PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Briante Weber,PG,24,CHO,20,0,10.239999999999998,1.22,2.975,0.4100840336134454,0.065,0.4649999999999999,0.1397849462365591,1.22,2.51,0.4860557768924302,0.4210084033613446,0.5599999999999999,0.79,0.7088607594936708,0.39,0.925,1.315,1.025,0.595,0.0349999999999999,0.4,0.795,3.0649999999999995,2016-17,-3.6638444287817586
Buddy Hield,SG,24,NOP,82,55,23.05243902439024,3.9621951219512193,9.367073170731707,0.4229917979429761,1.84390243902439,4.596341463414634,0.4011674184133723,2.18780487804878,4.701219512195122,0.4653696498054474,0.5214164822288764,0.774390243902439,0.9353658536585364,0.8279009126466754,0.3914634146341463,2.8743902439024387,3.265853658536585,1.5219512195121951,0.4524390243902438,0.0999999999999999,1.196341463414634,1.4,10.581707317073173,2016-17,0.6060524582603481
Cameron Payne,PG,22,CHI,31,0,14.9,2.0935483870967744,6.216129032258065,0.336792942397509,0.8709677419354839,2.7774193548387096,0.313588850174216,1.2225806451612902,3.438709677419354,0.3555347091932457,0.406850025947068,0.164516129032258,0.2709677419354839,0.6071428571428571,0.1,1.5,1.564516129032258,1.7870967741935484,0.464516129032258,0.1290322580645161,0.9419354838709676,1.6870967741935483,5.158064516129032,2016-17,-2.951770071948523
Chasson Randle,PG,23,NYK,26,0,11.515384615384615,1.5692307692307694,3.784615384615385,0.4146341463414635,0.6615384615384615,1.830769230769231,0.361344537815126,0.9384615384615383,1.953846153846154,0.4803149606299212,0.5020325203252033,1.5692307692307694,1.6384615384615384,0.9577464788732396,0.2076923076923076,1.015384615384615,1.223076923076923,1.353846153846154,0.3307692307692307,0.1,0.7461538461538462,1.5384615384615383,5.3,2016-17,-2.05196947588771
Chris McCullough,PF,21,BRK,16,0,4.9625,0.9625,1.9875000000000005,0.4842767295597484,0.0875,0.4125,0.2121212121212121,0.9625,1.575,0.6111111111111112,0.5062893081761006,0.15,0.3,0.5,0.525,0.65,1.175,0.0875,0.15,0.0875,0.15,0.4375,2.25,2016-17,-5.584815474888496
Corey Brewer,SF,30,HOU,106,22,14.835849056603774,1.6679245283018869,3.990566037735849,0.4179669030732861,0.3773584905660377,1.4188679245283018,0.2659574468085107,1.290566037735849,2.571698113207547,0.5018341892883346,0.4652482269503546,0.5547169811320755,0.709433962264151,0.7819148936170212,0.4,1.5773584905660378,2.0,1.4169811320754715,0.6226415094339622,0.1773584905660377,0.7584905660377359,1.460377358490566,4.267924528301887,2016-17,-2.419808756512499
DeAndre Liggins,SG,28,CLE,62,19,12.50483870967742,0.9338709677419356,2.261290322580645,0.412981455064194,0.2951612903225806,0.7048387096774194,0.4187643020594965,0.6387096774193548,1.5564516129032258,0.4103626943005181,0.4782453637660485,0.4258064516129032,0.6387096774193548,0.6666666666666666,0.3435483870967742,1.4419354838709677,1.785483870967742,0.885483870967742,0.7209677419354839,0.1967741935483871,0.6887096774193548,1.3274193548387097,2.490322580645161,2016-17,-3.398232612330562
DeMarcus Cousins,C,26,NOP,72,72,34.258333333333326,9.01111111111111,19.875,0.4533892382948986,1.7944444444444445,5.065277777777778,0.3542637784480394,7.193055555555555,14.8625,0.4839734604242593,0.4985324947589097,7.180555555555555,9.315277777777776,0.7708364395407784,2.123611111111112,8.901388888888889,11.025,4.5875,1.4236111111111107,1.2527777777777778,3.752777777777777,3.865277777777778,26.99722222222222,2016-17,11.649433975313038
Deron Williams,PG,32,CLE,64,44,25.925,4.1125,9.35,0.4398395721925133,1.3375,3.6375,0.3676975945017182,2.775,5.7125,0.4857768052516411,0.5113636363636364,1.4,1.6875,0.8296296296296296,0.1875,2.05,2.3375,5.6625,0.4875,0.175,2.2,2.175,11.0,2016-17,1.7606433463259763
Derrick Williams,PF,25,CLE,50,11,16.1,2.2,4.9,0.4489795918367347,0.6000000000000001,1.95,0.3076923076923077,1.55,2.95,0.5254237288135593,0.5102040816326531,1.15,1.8,0.6388888888888888,0.35,2.25,2.6,0.6,0.3,0.15,0.6,1.2000000000000002,6.050000000000001,2016-17,-2.791600685980862
