PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON
Kevin Garnett,PF,39,MIN,38,38,14.6,1.4,3.0,.470,0.0,0.0,.000,1.4,3.0,.474,.470,0.4,0.6,.667,0.4,3.6,3.9,1.6,0.7,0.3,0.4,1.8,3.2,2015-16
Tyus Jones,PG,19,MIN,37,0,15.5,1.5,4.2,.359,0.4,1.4,.302,1.1,2.8,.388,.410,0.8,1.1,.718,0.2,1.1,1.3,2.9,0.8,0.1,0.9,0.9,4.2,2015-16
Zach LaVine,SG,20,MIN,82,33,28.0,5.3,11.7,.452,1.5,3.9,.389,3.8,7.8,.482,.516,2.0,2.5,.793,0.3,2.5,2.8,3.1,0.8,0.2,1.9,2.4,14.0,2015-16
Shabazz Muhammad,SF,23,MIN,82,0,20.5,3.9,8.3,.465,0.5,1.9,.289,3.3,6.5,.516,.498,2.3,3.0,.764,1.2,2.0,3.3,0.6,0.3,0.1,0.9,1.1,10.5,2015-16
Adreian Payne,PF,24,MIN,52,2,9.3,1.0,2.8,.366,0.2,0.6,.281,0.8,2.2,.389,.397,0.3,0.5,.654,0.4,1.8,2.1,0.6,0.3,0.2,0.7,1.5,2.5,2015-16
Nikola Peković,C,30,MIN,12,3,13.0,1.6,4.2,.380,0.0,0.0,,1.6,4.2,.380,.380,1.3,1.7,.800,0.6,1.2,1.8,0.9,0.1,0.0,0.8,1.8,4.5,2015-16
Tayshaun Prince,SF,35,MIN,77,44,19.0,1.3,3.0,.445,0.1,0.3,.174,1.3,2.7,.476,.454,0.2,0.2,.684,0.4,1.5,1.9,0.9,0.5,0.2,0.4,0.8,2.9,2015-16
Ricky Rubio,PG,25,MIN,76,76,30.6,2.9,7.7,.374,0.8,2.5,.326,2.1,5.2,.396,.427,3.5,4.1,.847,0.5,3.8,4.3,8.7,2.1,0.1,2.5,2.6,10.1,2015-16
Damjan Rudež,SF,29,MIN,33,0,8.4,0.8,1.9,.403,0.5,1.5,.340,0.2,0.4,.667,.540,0.2,0.2,1.000,0.2,0.5,0.6,0.3,0.1,0.0,0.4,1.0,2.3,2015-16
Greg Smith,PF,25,MIN,18,0,10.7,1.0,1.8,.563,0.0,0.0,,1.0,1.8,.563,.563,0.4,0.9,.412,0.7,1.7,2.3,0.3,0.2,0.1,0.4,1.6,2.4,2015-16
Karl-Anthony Towns,C,20,MIN,82,82,32.0,7.6,14.1,.542,0.4,1.1,.341,7.3,13.0,.559,.555,2.7,3.4,.811,2.8,7.7,10.5,2.0,0.7,1.7,2.2,3.0,18.3,2015-16
Andrew Wiggins,SF,20,MIN,81,81,35.1,7.3,16.0,.459,0.7,2.3,.300,6.6,13.6,.486,.481,5.3,7.0,.761,1.3,2.3,3.6,2.0,1.0,0.6,2.2,2.0,20.7,2015-16
Alexis Ajinça,C,27,NOP,59,17,14.6,2.5,5.3,.476,0.0,0.0,.000,2.5,5.3,.478,.476,0.9,1.1,.839,1.3,3.3,4.6,0.5,0.3,0.6,0.9,2.3,6.0,2015-16
Ryan Anderson,PF,27,NOP,66,7,30.4,6.0,14.1,.427,2.0,5.4,.366,4.0,8.7,.466,.498,3.0,3.5,.873,2.0,4.0,6.0,1.1,0.6,0.4,1.4,1.7,17.0,2015-16
Luke Babbitt,SF,26,NOP,47,13,18.0,2.6,6.1,.422,0.9,2.3,.404,1.7,3.8,.433,.498,0.8,1.1,.780,0.5,2.6,3.1,1.1,0.2,0.1,0.5,1.9,7.0,2015-16
Norris Cole,PG,27,NOP,45,23,26.6,4.4,10.8,.405,0.7,2.3,.324,3.6,8.5,.427,.439,1.2,1.4,.800,0.2,3.1,3.4,3.7,0.8,0.1,1.7,2.3,10.6,2015-16
Dante Cunningham,SF,28,NOP,80,46,24.6,2.3,5.2,.451,0.7,2.2,.316,1.6,3.0,.550,.518,0.7,1.0,.695,0.7,2.2,3.0,1.0,0.5,0.4,0.5,2.2,6.1,2015-16
Anthony Davis,C,22,NOP,61,61,35.5,9.2,18.6,.493,0.6,1.8,.324,8.6,16.9,.511,.508,5.3,7.0,.758,2.1,8.1,10.3,1.9,1.3,2.0,2.0,2.4,24.3,2015-16
Bryce Dejean-Jones,SG,23,NOP,14,11,19.9,2.0,4.9,.406,0.9,2.3,.375,1.1,2.6,.432,.493,0.8,1.5,.524,0.6,2.9,3.4,1.1,0.7,0.1,0.8,1.2,5.6,2015-16
Toney Douglas,PG,29,NOP,61,18,20.7,3.0,7.3,.411,1.3,3.3,.399,1.7,4.0,.421,.502,1.4,1.6,.848,0.4,1.9,2.3,2.6,1.1,0.1,1.0,2.1,8.7,2015-16
Tyreke Evans,SG,26,NOP,25,25,30.6,5.4,12.6,.433,1.3,3.4,.388,4.1,9.2,.450,.486,3.0,3.7,.796,0.8,4.4,5.2,6.6,1.3,0.3,2.9,2.6,15.2,2015-16
Alonzo Gee,SF,28,NOP,73,38,22.4,1.8,3.5,.518,0.2,0.8,.283,1.6,2.7,.590,.551,0.6,0.9,.667,0.8,2.5,3.4,1.0,0.9,0.2,0.8,2.3,4.5,2015-16
Eric Gordon,SG,27,NOP,45,44,32.9,5.1,12.3,.418,2.5,6.5,.384,2.6,5.7,.457,.521,2.5,2.8,.888,0.2,2.0,2.2,2.7,1.0,0.3,1.6,2.2,15.2,2015-16
Jordan Hamilton,SF,25,NOP,11,4,27.6,4.5,10.5,.422,1.2,4.1,.289,3.3,6.5,.507,.478,1.3,1.9,.667,1.1,4.5,5.6,2.3,0.7,0.3,1.5,2.2,11.4,2015-16
Jrue Holiday,PG,25,NOP,65,23,28.2,6.3,14.4,.439,1.3,4.0,.336,5.0,10.4,.478,.485,2.8,3.3,.843,0.4,2.6,3.0,6.0,1.4,0.3,2.6,2.3,16.8,2015-16
Kendrick Perkins,C,31,NOP,37,5,14.6,1.1,2.0,.533,0.0,0.0,,1.1,2.0,.533,.533,0.3,0.7,.440,0.7,2.8,3.5,0.8,0.3,0.3,1.1,1.7,2.5,2015-16
Nate Robinson,PG,31,NOP,2,1,11.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.5,0.0,2015-16
Arron Afflalo,SG,30,NYK,71,57,33.4,5.0,11.3,.443,1.3,3.4,.382,3.7,7.9,.469,.500,1.5,1.8,.840,0.3,3.4,3.7,2.0,0.4,0.1,1.2,2.0,12.8,2015-16
Lou Amundson,PF,33,NYK,29,0,7.0,0.7,1.8,.358,0.0,0.0,,0.7,1.8,.358,.358,0.5,0.9,.519,0.8,0.9,1.7,0.4,0.2,0.2,0.5,1.5,1.8,2015-16
Thanasis Antetokounmpo,SF,23,NYK,2,0,3.0,1.5,2.0,.750,0.0,0.5,.000,1.5,1.5,1.000,.750,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,3.0,2015-16
Carmelo Anthony,SF,31,NYK,72,72,35.1,7.9,18.2,.434,1.5,4.3,.339,6.4,13.8,.463,.474,4.6,5.6,.829,1.4,6.4,7.7,4.2,0.9,0.5,2.4,2.5,21.8,2015-16
José Calderón,PG,34,NYK,72,72,28.1,2.9,6.3,.459,1.2,2.8,.414,1.7,3.5,.496,.552,0.6,0.7,.875,0.3,2.9,3.2,4.1,0.9,0.1,1.2,1.9,7.6,2015-16
Cleanthony Early,SF,24,NYK,17,2,9.1,0.7,2.4,.300,0.2,0.9,.267,0.5,1.5,.320,.350,0.2,0.2,.750,0.2,1.3,1.5,0.4,0.1,0.2,0.5,0.9,1.8,2015-16
Langston Galloway,PG,24,NYK,82,7,24.8,2.8,7.2,.393,0.9,2.7,.344,1.9,4.4,.423,.458,1.0,1.4,.754,0.5,3.0,3.5,2.5,0.9,0.3,0.7,2.2,7.6,2015-16
Jerian Grant,PG,23,NYK,76,6,16.6,2.0,5.1,.394,0.3,1.3,.220,1.7,3.8,.454,.422,1.3,1.6,.780,0.3,1.6,1.9,2.3,0.7,0.1,1.1,1.3,5.6,2015-16
Robin Lopez,C,27,NYK,82,82,27.1,4.4,8.1,.539,0.0,0.0,.000,4.4,8.1,.540,.539,1.6,2.0,.795,3.3,4.1,7.3,1.4,0.2,1.6,1.6,2.2,10.3,2015-16
Kyle O'Quinn,PF,25,NYK,65,1,11.8,2.0,4.2,.476,0.1,0.3,.227,1.9,3.8,.498,.485,0.7,0.9,.767,1.2,2.7,3.8,1.1,0.3,0.8,0.9,1.6,4.8,2015-16
Kristaps Porziņģis,PF,20,NYK,72,72,28.4,5.2,12.3,.421,1.1,3.4,.333,4.1,8.9,.454,.467,2.8,3.3,.838,1.8,5.5,7.3,1.3,0.7,1.9,1.7,2.8,14.3,2015-16
Kevin Séraphin,C,26,NYK,48,0,11.0,1.8,4.3,.410,0.0,0.0,.000,1.8,4.2,.414,.410,0.4,0.5,.826,0.6,2.0,2.6,1.0,0.2,0.8,0.9,1.4,3.9,2015-16
Lance Thomas,PF,27,NYK,59,5,22.3,2.9,6.5,.442,0.7,1.8,.404,2.1,4.6,.458,.500,1.7,2.0,.857,0.6,1.6,2.2,0.9,0.4,0.1,1.0,1.8,8.2,2015-16
Sasha Vujačić,SG,31,NYK,61,25,14.9,1.7,4.5,.383,0.9,2.3,.364,0.9,2.2,.403,.477,0.5,0.6,.821,0.4,2.0,2.4,1.4,0.6,0.1,0.7,1.4,4.9,2015-16
Derrick Williams,SF,24,NYK,80,9,17.9,3.2,7.1,.450,0.6,1.9,.293,2.6,5.2,.506,.488,2.4,3.2,.758,0.6,3.1,3.7,0.9,0.4,0.1,0.8,0.9,9.3,2015-16
Steven Adams,C,22,OKC,80,80,25.2,3.3,5.3,.613,0.0,0.0,,3.3,5.3,.613,.613,1.4,2.5,.582,2.7,3.9,6.7,0.8,0.5,1.1,1.1,2.8,8.0,2015-16
Nick Collison,PF,35,OKC,59,4,11.8,0.8,1.8,.459,0.0,0.0,.000,0.8,1.8,.467,.459,0.4,0.6,.697,1.2,1.7,2.9,0.9,0.3,0.3,0.8,1.8,2.1,2015-16
Kevin Durant,SF,27,OKC,72,72,35.8,9.7,19.2,.505,2.6,6.7,.387,7.1,12.5,.569,.573,6.2,6.9,.898,0.6,7.6,8.2,5.0,1.0,1.2,3.5,1.9,28.2,2015-16
Josh Huestis,PF,24,OKC,5,0,11.0,1.0,2.4,.417,0.8,1.2,.667,0.2,1.2,.167,.583,0.0,0.8,.000,0.4,1.6,2.0,0.0,0.2,0.4,0.6,0.6,2.8,2015-16
Serge Ibaka,PF,26,OKC,78,78,32.1,5.3,11.1,.479,0.8,2.4,.326,4.6,8.8,.520,.513,1.2,1.6,.752,1.8,5.0,6.8,0.8,0.5,1.9,1.4,2.7,12.6,2015-16
Enes Kanter,C,23,OKC,82,1,21.0,5.0,8.8,.576,0.1,0.3,.476,4.9,8.5,.579,.583,2.4,3.1,.797,3.0,5.1,8.1,0.4,0.3,0.4,1.4,2.0,12.7,2015-16
Mitch McGary,PF,23,OKC,20,0,3.6,0.6,1.2,.478,0.0,0.2,.000,0.6,1.0,.579,.478,0.2,0.5,.400,0.2,0.7,0.9,0.2,0.1,0.1,0.4,0.5,1.3,2015-16
Nazr Mohammed,C,38,OKC,5,0,3.8,0.6,1.0,.600,0.0,0.0,,0.6,1.0,.600,.600,0.4,0.4,1.000,0.2,0.6,0.8,0.0,0.0,0.0,0.6,0.8,1.6,2015-16
Anthony Morrow,SG,30,OKC,68,6,13.6,2.0,4.9,.408,1.2,3.0,.387,0.8,1.9,.442,.527,0.4,0.6,.744,0.1,0.8,0.9,0.4,0.3,0.1,0.3,0.9,5.6,2015-16
Cameron Payne,PG,21,OKC,57,1,12.2,2.0,4.9,.410,0.6,1.9,.324,1.4,2.9,.467,.475,0.3,0.4,.792,0.2,1.3,1.5,1.9,0.6,0.1,0.8,1.4,5.0,2015-16
Andre Roberson,SG,24,OKC,70,70,22.2,1.9,3.9,.496,0.5,1.5,.311,1.5,2.4,.608,.555,0.5,0.8,.611,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9,4.8,2015-16
Kyle Singler,SF,27,OKC,68,2,14.4,1.3,3.3,.389,0.4,1.4,.309,0.8,1.8,.452,.457,0.4,0.6,.659,0.7,1.3,2.1,0.4,0.4,0.1,0.5,1.8,3.4,2015-16
Dion Waiters,SG,24,OKC,78,15,27.6,3.6,9.1,.399,1.1,3.1,.358,2.5,6.0,.421,.460,1.4,2.0,.713,0.5,2.1,2.6,2.0,1.0,0.2,1.5,1.8,9.8,2015-16
Russell Westbrook,PG,27,OKC,80,80,34.4,8.2,18.1,.454,1.3,4.3,.296,6.9,13.8,.503,.489,5.8,7.2,.812,1.8,6.0,7.8,10.4,2.0,0.3,4.3,2.5,23.5,2015-16
Keith Appling,PG,23,ORL,5,0,5.4,0.4,1.6,.250,0.0,0.6,.000,0.4,1.0,.400,.250,0.4,0.4,1.000,0.0,0.2,0.2,0.2,0.2,0.0,0.6,1.0,1.2,2015-16
Dewayne Dedmon,C,26,ORL,58,20,12.2,1.7,3.1,.559,0.0,0.0,,1.7,3.1,.559,.559,1.0,1.3,.750,1.2,2.8,3.9,0.2,0.4,0.8,0.6,1.9,4.4,2015-16
Evan Fournier,SF,23,ORL,79,71,32.5,5.4,11.8,.462,2.0,4.9,.400,3.5,6.8,.506,.546,2.5,3.0,.836,0.4,2.4,2.8,2.7,1.2,0.0,1.7,2.7,15.4,2015-16
Aaron Gordon,PF,20,ORL,78,37,23.9,3.5,7.4,.473,0.5,1.8,.296,3.0,5.6,.531,.509,1.7,2.5,.668,2.0,4.5,6.5,1.6,0.8,0.7,0.8,2.0,9.2,2015-16
Mario Hezonja,SF,20,ORL,79,9,17.9,2.3,5.3,.433,0.8,2.4,.349,1.4,2.9,.504,.513,0.6,0.7,.907,0.4,1.9,2.2,1.4,0.5,0.2,1.2,1.6,6.1,2015-16
Devyn Marble,SG,23,ORL,28,0,8.9,0.8,2.5,.296,0.3,1.1,.250,0.5,1.4,.333,.352,0.4,0.9,.417,0.2,1.1,1.4,0.4,0.5,0.0,0.3,0.9,2.1,2015-16
Shabazz Napier,PG,24,ORL,55,0,10.9,1.2,3.7,.338,0.6,1.9,.327,0.6,1.8,.351,.423,0.6,0.8,.733,0.2,0.8,1.0,1.8,0.4,0.0,0.8,0.7,3.7,2015-16
Andrew Nicholson,PF,26,ORL,56,0,14.7,2.6,5.5,.471,0.7,2.0,.360,1.9,3.5,.536,.537,0.9,1.2,.785,0.6,3.0,3.6,0.4,0.2,0.4,0.7,1.2,6.9,2015-16
Victor Oladipo,SG,23,ORL,72,52,33.0,5.9,13.5,.438,1.4,3.9,.348,4.5,9.6,.475,.489,2.8,3.4,.830,0.7,4.1,4.8,3.9,1.6,0.8,2.1,2.4,16.0,2015-16
Elfrid Payton,PG,21,ORL,73,69,29.4,4.4,10.0,.436,0.4,1.3,.326,3.9,8.7,.451,.456,1.5,2.6,.589,1.1,2.5,3.6,6.4,1.2,0.3,2.4,2.2,10.7,2015-16
Jason Smith,C,29,ORL,76,2,15.5,3.2,6.6,.485,0.1,0.2,.250,3.2,6.4,.493,.489,0.7,0.9,.806,0.7,2.2,2.9,0.8,0.4,0.9,0.8,2.1,7.2,2015-16
Nikola Vučević,C,25,ORL,65,60,31.3,8.2,16.1,.510,0.0,0.1,.222,8.2,16.0,.512,.511,1.7,2.3,.753,2.7,6.2,8.9,2.8,0.8,1.1,1.9,2.7,18.2,2015-16
C.J. Watson,PG,31,ORL,33,2,19.9,1.4,4.2,.343,0.4,1.5,.292,1.0,2.7,.371,.394,1.0,1.2,.872,0.3,1.7,2.0,2.7,0.6,0.2,0.8,1.5,4.3,2015-16
Elton Brand,C,36,PHI,17,1,13.2,1.8,4.2,.431,0.0,0.1,.000,1.8,4.2,.437,.431,0.5,0.5,.889,0.5,3.2,3.7,1.1,0.5,0.5,0.6,1.9,4.1,2015-16
Isaiah Canaan,SG,24,PHI,77,39,25.5,3.4,9.4,.360,2.3,6.3,.363,1.1,3.1,.354,.482,1.9,2.3,.833,0.3,2.0,2.3,1.8,0.7,0.2,1.2,1.7,11.0,2015-16
Robert Covington,SF,25,PHI,67,49,28.4,4.1,10.6,.385,2.5,7.2,.353,1.6,3.4,.452,.504,2.1,2.6,.791,1.0,5.3,6.3,1.4,1.6,0.6,2.1,3.5,12.8,2015-16
Jerami Grant,PF,21,PHI,77,52,26.8,3.3,7.8,.419,0.5,1.9,.240,2.8,5.9,.477,.448,2.8,4.2,.658,1.3,3.4,4.7,1.8,0.7,1.6,1.4,2.8,9.7,2015-16
Richaun Holmes,PF,22,PHI,51,1,13.8,2.2,4.4,.514,0.2,0.9,.182,2.1,3.5,.596,.532,1.0,1.5,.689,1.2,1.4,2.6,0.6,0.4,0.8,0.6,1.8,5.6,2015-16
Carl Landry,PF,32,PHI,36,12,15.8,3.9,6.9,.556,0.2,0.4,.462,3.7,6.6,.561,.568,1.9,2.5,.736,1.4,2.7,4.1,0.9,0.3,0.3,0.6,1.9,9.8,2015-16
Kendall Marshall,PG,24,PHI,30,6,13.3,1.4,3.9,.364,0.5,1.6,.327,0.9,2.3,.391,.432,0.3,0.4,.692,0.1,0.9,0.9,2.4,0.5,0.1,1.4,1.0,3.7,2015-16
T.J. McConnell,PG,23,PHI,81,17,19.8,2.7,5.7,.470,0.4,1.1,.348,2.3,4.6,.499,.503,0.3,0.5,.634,0.5,2.6,3.1,4.5,1.2,0.1,1.7,1.4,6.1,2015-16
Nerlens Noel,C,21,PHI,67,62,29.3,4.6,8.8,.521,0.0,0.0,.500,4.6,8.7,.521,.522,2.0,3.4,.590,2.3,5.8,8.1,1.8,1.8,1.5,2.4,2.9,11.1,2015-16
Jahlil Okafor,C,20,PHI,53,48,30.0,7.5,14.7,.508,0.0,0.1,.167,7.5,14.6,.511,.509,2.5,3.7,.686,2.3,4.7,7.0,1.2,0.4,1.2,2.3,2.6,17.5,2015-16
Nik Stauskas,SG,22,PHI,73,35,24.8,2.9,7.5,.385,1.5,4.5,.326,1.4,3.0,.473,.483,1.2,1.6,.771,0.3,2.2,2.5,1.9,0.6,0.3,1.3,1.6,8.5,2015-16
Hollis Thompson,SG,24,PHI,77,17,28.0,3.5,8.8,.397,1.9,5.1,.380,1.6,3.7,.420,.507,0.9,1.2,.719,0.7,2.8,3.5,1.3,0.5,0.3,1.0,2.4,9.8,2015-16
Christian Wood,PF,20,PHI,17,0,8.5,1.3,3.1,.415,0.2,0.6,.364,1.1,2.5,.429,.453,0.8,1.2,.619,0.8,1.5,2.2,0.2,0.3,0.4,0.1,0.6,3.6,2015-16
Tony Wroten,PG,22,PHI,8,3,18.0,2.8,8.1,.338,0.4,2.1,.176,2.4,6.0,.396,.362,2.5,4.6,.541,0.3,2.4,2.6,2.5,0.4,0.0,3.6,1.4,8.4,2015-16
Eric Bledsoe,PG,26,PHO,31,31,34.2,7.2,15.9,.453,1.5,4.2,.372,5.6,11.7,.482,.502,4.5,5.5,.802,0.6,3.5,4.0,6.1,2.0,0.6,3.5,2.4,20.4,2015-16
Devin Booker,SG,19,PHO,76,51,27.7,4.8,11.4,.423,1.3,3.8,.343,3.5,7.6,.464,.480,2.8,3.4,.840,0.4,2.1,2.5,2.6,0.6,0.3,2.1,3.0,13.8,2015-16
Lorenzo Brown,PG,25,PHO,8,0,7.6,1.0,3.1,.320,0.1,1.0,.125,0.9,2.1,.412,.340,0.4,0.5,.750,0.0,0.9,0.9,1.4,0.4,0.1,1.1,0.5,2.5,2015-16
Tyson Chandler,C,33,PHO,66,60,24.5,2.8,4.8,.583,0.0,0.0,.000,2.8,4.7,.585,.583,1.6,2.6,.620,2.7,6.1,8.7,1.0,0.5,0.7,1.4,2.2,7.2,2015-16
Archie Goodwin,PG,21,PHO,57,13,19.5,3.1,7.4,.417,0.4,1.7,.232,2.7,5.7,.474,.444,2.3,3.4,.674,0.5,2.0,2.5,2.1,0.5,0.2,1.8,1.5,8.9,2015-16
Cory Jefferson,PF,25,PHO,8,0,6.3,1.1,2.8,.409,0.0,0.1,.000,1.1,2.6,.429,.409,0.5,0.8,.667,0.8,1.3,2.0,0.0,0.0,0.1,0.0,1.0,2.8,2015-16
Brandon Knight,SG,24,PHO,52,50,36.0,7.1,17.2,.415,2.3,6.8,.342,4.8,10.5,.461,.482,3.0,3.5,.852,0.7,3.2,3.9,5.1,1.2,0.4,3.4,2.4,19.6,2015-16
Alex Len,C,22,PHO,78,46,23.3,3.4,8.0,.423,0.0,0.1,.143,3.4,7.9,.426,.424,2.2,3.1,.728,2.3,5.3,7.6,1.2,0.5,0.8,1.9,2.9,9.0,2015-16
Jon Leuer,PF,26,PHO,67,27,18.7,3.3,7.0,.481,0.6,1.6,.382,2.7,5.3,.511,.526,1.1,1.5,.762,1.1,4.4,5.6,1.1,0.6,0.4,1.1,1.9,8.5,2015-16
Ronnie Price,PG,32,PHO,62,18,19.5,1.9,4.9,.384,1.1,3.2,.347,0.8,1.7,.453,.497,0.5,0.7,.756,0.4,1.2,1.6,2.4,1.2,0.2,1.1,2.6,5.3,2015-16
Mirza Teletović,PF,30,PHO,79,1,21.3,4.2,9.8,.427,2.3,5.8,.393,1.9,4.0,.476,.544,1.5,2.0,.774,0.7,3.1,3.8,1.1,0.4,0.3,1.1,2.0,12.2,2015-16
P.J. Tucker,SF,30,PHO,82,80,31.0,2.9,7.1,.411,0.8,2.5,.330,2.1,4.6,.455,.469,1.3,1.7,.746,2.0,4.2,6.2,2.2,1.3,0.2,1.4,2.5,8.0,2015-16
T.J. Warren,SF,22,PHO,47,4,22.8,4.7,9.4,.501,0.6,1.5,.400,4.1,7.9,.520,.533,1.0,1.4,.703,1.2,1.9,3.1,0.9,0.8,0.3,0.7,2.0,11.0,2015-16
Alan Williams,PF,23,PHO,10,0,6.8,1.0,2.4,.417,0.0,0.0,,1.0,2.4,.417,.417,0.9,1.4,.643,1.4,2.4,3.8,0.5,0.4,0.5,0.6,1.5,2.9,2015-16
Cliff Alexander,PF,20,POR,8,0,4.5,0.6,1.3,.500,0.0,0.0,,0.6,1.3,.500,.500,0.0,0.0,,0.3,0.5,0.8,0.0,0.1,0.3,0.1,0.1,1.3,2015-16
Al-Farouq Aminu,SF,25,POR,82,82,28.5,3.6,8.8,.416,1.5,4.3,.361,2.1,4.5,.468,.503,1.4,1.9,.737,1.2,4.9,6.1,1.7,0.9,0.6,1.5,2.1,10.2,2015-16
Pat Connaughton,SG,23,POR,34,0,4.2,0.4,1.4,.265,0.1,0.6,.238,0.2,0.8,.286,.316,0.1,0.1,1.000,0.3,0.6,0.9,0.3,0.1,0.0,0.3,0.2,1.1,2015-16
Allen Crabbe,SG,23,POR,81,8,26.0,3.8,8.4,.459,1.4,3.5,.393,2.5,4.9,.506,.541,1.2,1.4,.867,0.3,2.3,2.7,1.2,0.8,0.2,0.8,2.4,10.3,2015-16
Ed Davis,PF,26,POR,81,0,20.8,2.5,4.2,.611,0.0,0.0,,2.5,4.2,.611,.611,1.4,2.5,.559,2.8,4.6,7.4,1.1,0.7,0.9,0.8,2.5,6.5,2015-16
Maurice Harkless,SF,22,POR,78,14,18.7,2.5,5.3,.474,0.5,1.8,.279,2.0,3.5,.576,.522,0.9,1.4,.622,1.3,2.3,3.6,0.9,0.6,0.4,0.8,1.6,6.4,2015-16
Gerald Henderson,SG,28,POR,72,0,19.9,3.2,7.3,.439,0.7,1.9,.353,2.6,5.5,.468,.484,1.6,2.0,.767,0.4,2.5,2.9,1.0,0.5,0.3,0.9,1.2,8.7,2015-16
Chris Kaman,C,33,POR,16,2,7.0,1.3,2.7,.465,0.1,0.3,.250,1.2,2.4,.487,.477,0.2,0.2,1.000,0.4,1.1,1.5,0.7,0.1,0.1,0.5,0.9,2.8,2015-16
Meyers Leonard,PF,23,POR,61,10,21.9,3.2,7.1,.448,1.4,3.7,.377,1.8,3.4,.527,.547,0.6,0.8,.761,0.8,4.3,5.1,1.5,0.1,0.3,1.3,3.0,8.4,2015-16
Damian Lillard,PG,25,POR,75,75,35.7,8.2,19.7,.419,3.1,8.1,.375,5.2,11.5,.450,.497,5.5,6.2,.892,0.6,3.4,4.0,6.8,0.9,0.4,3.2,2.2,25.1,2015-16
CJ McCollum,SG,24,POR,80,80,34.8,8.0,17.9,.448,2.5,5.9,.417,5.6,12.0,.463,.517,2.3,2.8,.827,0.6,2.7,3.2,4.3,1.2,0.3,2.5,2.3,20.8,2015-16
Luis Montero,SG,22,POR,12,0,3.5,0.4,1.6,.263,0.1,0.8,.111,0.3,0.8,.400,.289,0.3,0.3,.750,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.1,1.2,2015-16
Mason Plumlee,C,25,POR,82,82,25.4,3.3,6.3,.516,0.0,0.0,.000,3.3,6.3,.520,.516,2.6,4.1,.642,2.5,5.2,7.7,2.8,0.8,1.0,1.9,3.1,9.1,2015-16
Noah Vonleh,PF,20,POR,78,56,15.1,1.5,3.6,.421,0.1,0.6,.239,1.4,3.0,.457,.441,0.5,0.7,.745,1.2,2.7,3.9,0.4,0.3,0.3,0.6,1.9,3.6,2015-16
Quincy Acy,PF,25,SAC,59,29,14.8,2.0,3.6,.556,0.3,0.8,.388,1.7,2.8,.606,.600,0.8,1.2,.735,1.1,2.1,3.2,0.5,0.5,0.4,0.5,1.7,5.2,2015-16
James Anderson,SG,26,SAC,51,15,14.1,1.3,3.5,.376,0.5,1.7,.267,0.9,1.8,.478,.441,0.4,0.6,.759,0.3,1.4,1.7,0.8,0.4,0.3,0.8,1.1,3.5,2015-16
Marco Belinelli,SG,29,SAC,68,7,24.6,3.6,9.3,.386,1.3,4.4,.306,2.3,5.0,.456,.457,1.7,2.0,.833,0.1,1.6,1.7,1.9,0.5,0.0,1.2,1.3,10.2,2015-16
Caron Butler,SF,35,SAC,17,1,10.4,1.5,3.5,.424,0.2,1.1,.167,1.3,2.4,.537,.449,0.6,0.7,.833,0.3,1.0,1.3,0.6,0.5,0.1,0.2,1.1,3.7,2015-16
Omri Casspi,PF,27,SAC,69,21,27.2,4.3,9.0,.481,1.6,4.0,.409,2.7,5.0,.537,.571,1.5,2.3,.648,0.8,5.1,5.9,1.4,0.8,0.2,1.4,2.2,11.8,2015-16
Willie Cauley-Stein,C,22,SAC,66,39,21.4,2.9,5.1,.563,0.0,0.0,.000,2.9,5.1,.567,.563,1.2,1.9,.648,2.0,3.3,5.3,0.6,0.7,1.0,0.7,2.2,7.0,2015-16
Darren Collison,PG,28,SAC,74,15,30.0,5.1,10.5,.486,1.2,2.9,.401,3.9,7.6,.519,.542,2.6,3.1,.858,0.4,1.9,2.3,4.3,1.0,0.1,1.8,1.9,14.0,2015-16
DeMarcus Cousins,C,25,SAC,65,65,34.6,9.2,20.5,.451,1.1,3.2,.333,8.2,17.3,.473,.477,7.3,10.2,.718,2.4,9.1,11.5,3.3,1.6,1.4,3.8,3.6,26.9,2015-16
Seth Curry,PG,25,SAC,44,9,15.7,2.3,5.1,.455,1.1,2.5,.450,1.2,2.6,.460,.567,1.0,1.2,.833,0.2,1.2,1.4,1.5,0.5,0.1,0.8,0.9,6.8,2015-16
Duje Dukan,SF,24,SAC,1,0,24.0,2.0,10.0,.200,2.0,5.0,.400,0.0,5.0,.000,.300,0.0,0.0,,2.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,6.0,2015-16
Rudy Gay,SF,29,SAC,70,70,34.0,6.7,14.4,.463,1.1,3.1,.344,5.6,11.3,.495,.500,2.8,3.6,.780,1.5,5.0,6.5,1.7,1.4,0.7,2.0,2.6,17.2,2015-16
