PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Thaddeus Young,PF,31,CHI,79.83333333333333,16,24.9,4.2,9.4,0.5136666666666666,0.6333333333333333,3.5,0.356,3.0,5.9,0.501,0.513,0.7,1.1,0.6084999999999999,1.5,3.5,6.366666666666667,2.15,1.5666666666666667,0.4,1.4000000000000001,2.1,12.066666666666668,2019-20,2.186084744648132
Nicolas Batum,SF,31,CHO,71.66666666666667,3,23.0,1.3,3.7,0.43050000000000005,1.5166666666666666,2.2,0.286,0.6,1.5,0.438,0.432,0.4,0.5,0.8521666666666666,1.1,3.4,5.233333333333333,4.466666666666666,0.9666666666666668,0.4,1.8833333333333335,1.9,11.033333333333333,2019-20,-0.4265129319140626
Bismack Biyombo,C,27,CHO,67.83333333333333,29,19.4,2.8,5.2,0.5468333333333333,0.0,0.0,,2.8,5.2,0.543,0.543,1.7,2.8,0.6241666666666666,2.3,3.5,5.366666666666666,0.7166666666666667,0.25,0.9,0.8333333333333334,2.2,5.1000000000000005,2019-20,-1.406590018499498
Willy Hernangómez,C,25,CHO,57.0,0,12.1,2.4,4.5,0.5328067397482744,0.1972222222222222,0.7,0.227,2.2,3.8,0.59,0.55,1.2,1.9,0.6871064301552107,1.4,2.9,5.145833333333334,0.9375,0.38055555555555554,0.2,0.975,1.0,6.724999999999999,2019-20,-2.7510254927470315
Terry Rozier,PG,25,CHO,78.5,63,34.3,6.3,14.9,0.38633333333333336,1.5166666666666666,6.7,0.407,3.6,8.2,0.436,0.514,2.6,3.0,0.7786666666666667,0.8,3.6,4.033333333333333,2.7166666666666663,0.8833333333333334,0.2,0.8833333333333334,2.0,9.183333333333334,2019-20,6.257191276773074
Cody Zeller,C,27,CHO,45.833333333333336,39,23.1,4.3,8.3,0.5523333333333333,0.08333333333333333,1.3,0.24,4.0,7.0,0.577,0.543,2.1,3.1,0.7460000000000001,2.8,4.3,6.283333333333334,1.616666666666667,0.7000000000000001,0.4,1.1500000000000001,2.4,9.133333333333333,2019-20,1.729241418834177
Matthew Dellavedova,PG,29,CLE,49.333333333333336,4,14.4,1.1,3.1,0.39111221122112205,0.8833333333333334,1.6,0.231,0.7,1.5,0.488,0.414,0.6,0.6,0.8795714285714284,0.3,1.0,1.695833333333333,3.9250000000000003,0.38749999999999996,0.0,1.4458333333333335,1.4,5.650000000000001,2019-20,-1.5504262298927525
Kevin Love,PF,31,CLE,40.666666666666664,56,31.8,5.8,13.0,0.4163333333333334,2.3666666666666667,7.0,0.374,3.2,6.0,0.537,0.55,3.3,3.9,0.8905,1.0,8.8,10.4,1.9833333333333334,0.5333333333333333,0.3,1.7833333333333332,1.6,17.533333333333335,2019-20,6.194723328702534
Larry Nance,PF,27,CLE,66.0,10,26.3,4.1,7.7,0.5414651162790698,0.2833333333333333,2.8,0.352,3.1,4.9,0.636,0.596,0.9,1.3,0.6988932178932178,1.9,5.4,7.374242424242425,2.268181818181818,1.409090909090909,0.4,1.1106060606060606,1.6,8.786363636363637,2019-20,3.8004136304002025
Tristan Thompson,PF,28,CLE,52.166666666666664,51,30.2,5.1,9.9,0.5518333333333334,0.0,0.4,0.391,4.9,9.5,0.518,0.52,1.7,2.8,0.5853333333333334,4.0,6.2,8.833333333333334,1.3666666666666665,0.5333333333333333,0.9,1.0666666666666667,2.2,8.733333333333334,2019-20,1.828677533526217
