2P,FG%,2PA,GS,TRB,3P%,3PA,ORB,FTA,BLK,TOV,PF,2P%,DRB,3P,FT,FG,FGA,eFG%,FT%,AST,AGE,G,STL,MP,PTS,VALUE
1.973015873015873,0.4620341974627688,4.294444444444444,5.642857142857143,5.20026455026455,0.0,0.0116402116402116,1.823809523809524,1.6208994708994706,0.4402116402116402,1.008994708994709,1.7198412698412695,0.4640220293724966,3.295238095238095,0.0,0.8119047619047619,1.973015873015873,4.306084656084656,0.4620341974627688,0.4737938620315046,0.6002645502645503,25,66.07142857142857,0.508994708994709,13.404761904761909,4.741005291005291,-3.1626203724419617
1.4857142857142858,0.3535714285714286,3.9214285714285713,1.9285714285714288,2.0,0.3419285714285714,4.764285714285714,0.3428571428571428,2.2214285714285715,0.1642857142857142,0.7785714285714285,1.3214285714285714,0.3704999999999999,1.657142857142857,1.6214285714285714,1.9214285714285717,3.0785714285714283,8.657142857142857,0.4500714285714285,0.8467142857142856,0.7785714285714285,31,51.285714285714285,0.45,21.1,9.8,3.9417346734949614
3.2142857142857144,0.4711428571428571,6.728571428571429,50.35714285714285,4.485714285714286,0.3447857142857143,0.6571428571428571,1.585714285714286,2.142857142857143,0.3571428571428571,1.2857142857142858,2.635714285714286,0.4827857142857143,2.892857142857143,0.1999999999999999,1.3714285714285714,3.4785714285714286,7.285714285714286,0.4852142857142857,0.6431428571428572,1.2285714285714284,35,63.07142857142857,1.7785714285714285,25.407142857142865,8.5,1.8950054639031293
1.207142857142857,0.3754494047619047,2.942857142857143,8.0,2.325,0.3398265306122449,3.1499999999999995,0.4785714285714286,1.2714285714285716,0.2678571428571428,0.6785714285714286,1.675,0.4134148936170213,1.8464285714285715,1.0785714285714283,1.0642857142857145,2.282142857142857,6.121428571428572,0.4625476190476191,0.8189642857142857,1.182142857142857,40,69.0,0.6464285714285714,17.475,6.732142857142857,2.035426225778325
4.0285714285714285,0.4308571428571429,8.707142857142857,61.21428571428572,2.9285714285714284,0.3694285714285714,3.871428571428571,0.4785714285714286,3.9357142857142855,0.2642857142857143,1.7428571428571429,1.8642857142857143,0.4583571428571428,2.521428571428572,1.4285714285714286,3.2928571428571423,5.457142857142856,12.578571428571433,0.4875714285714285,0.8397857142857141,5.892857142857143,29,61.21428571428572,1.25,31.66428571428571,15.578571428571433,8.450049349169742
0.5980243161094225,0.4470038749677085,1.338145896656535,0.0714285714285714,1.096504559270517,0.4498936093392706,2.878723404255319,0.176595744680851,0.2009118541033434,0.0709726443768996,0.5458966565349543,0.9013677811550151,0.4369939722724533,0.9841945288753796,1.335258358662614,0.1299392097264437,1.939969604863222,4.215653495440729,0.5997329286144838,0.0,0.5278115501519757,25,41.42857142857143,0.2360182370820668,10.626595744680852,5.270516717325228,0.136143314064585
1.8889228418640185,0.4344057084207989,4.136936592818946,34.5,4.09083269671505,0.3534545957918051,2.3244079449961803,1.080175706646295,1.859587471352177,0.2558441558441558,1.0448051948051948,1.9964094728800612,0.4505023776803437,3.0107715813598164,0.8933155080213905,1.3799465240641713,2.7822383498854086,6.461344537815127,0.4999790285725899,0.7576361550642776,2.066386554621849,30,68.0,0.8699006875477464,21.268563789152022,7.844881588999236,-2.052745424798566
6.314285714285714,0.4732142857142857,13.242857142857144,60.785714285714285,7.242857142857143,0.4920714285714286,0.1357142857142857,1.207142857142857,4.857142857142857,1.385714285714286,2.242857142857143,2.657142857142857,0.4745714285714286,5.971428571428571,0.0,3.9571428571428577,6.314285714285714,13.378571428571428,0.4745,0.8149285714285713,3.7857142857142856,32,60.785714285714285,0.9714285714285714,33.98571428571428,16.685714285714287,6.216489407689632
3.6571428571428575,0.482,6.942857142857142,56.92857142857143,4.814285714285715,0.4011428571428571,4.485714285714286,0.6714285714285715,2.457142857142857,0.3071428571428571,1.592857142857143,1.985714285714285,0.5337142857142857,4.142857142857143,1.792857142857143,1.7214285714285715,5.450000000000001,11.428571428571429,0.5603571428571429,0.6984285714285715,2.771428571428572,28,63.35714285714285,0.8857142857142858,31.107142857142858,14.478571428571428,-1.9398387553427408
6.357142857142857,0.4778571428571428,13.078571428571433,60.0,8.735714285714286,0.2556428571428571,0.3642857142857142,2.8285714285714287,3.5642857142857145,0.2071428571428571,1.7571428571428571,2.257142857142857,0.4837142857142857,5.871428571428572,0.0928571428571428,2.75,6.385714285714286,13.37857142857143,0.4816428571428571,0.7832857142857144,2.157142857142857,35,69.64285714285714,0.7214285714285714,30.75714285714286,15.67857142857143,2.204425094497835
3.026285714285714,0.6631251865232074,4.5420952380952375,3.2857142857142856,3.846666666666666,0.0,0.0152380952380952,1.397142857142857,1.8432380952380956,1.2657142857142856,0.6878095238095238,1.6645714285714284,0.6651499245612643,2.4525714285714284,0.0,1.0952380952380951,3.026285714285714,4.557333333333333,0.6631251865232074,0.5969363105810708,0.5201904761904762,29,33.285714285714285,0.4866666666666667,18.23590476190476,7.158095238095238,-1.862998357191969
1.3,0.436,2.9428571428571426,13.928571428571429,2.7428571428571438,0.4333571428571429,2.242857142857143,0.4285714285714285,0.8428571428571429,0.15,0.4785714285714286,1.6428571428571428,0.43,2.3142857142857145,0.9285714285714286,0.6071428571428571,2.257142857142857,5.185714285714285,0.5371428571428571,0.7524285714285714,0.9000000000000001,27,50.142857142857146,0.2357142857142857,16.592857142857145,6.121428571428572,-1.0698900498294923
5.071428571428571,0.4848312361213915,9.445238095238096,73.92857142857143,3.6809523809523808,0.3297142857142857,3.030952380952381,0.8833333333333334,2.7285714285714286,0.2071428571428571,2.50952380952381,2.5785714285714287,0.5363411588411588,2.8714285714285714,1.0261904761904763,2.0595238095238093,6.078571428571428,12.547619047619047,0.5249274611398963,0.7438650793650794,5.435714285714285,30,74.0,1.0380952380952382,33.26904761904762,15.18095238095238,5.900146404444937
1.792857142857143,0.399,4.271428571428571,36.71428571428572,2.4642857142857144,0.3661428571428571,3.4,0.35,0.8142857142857143,0.0642857142857143,0.6285714285714287,1.1,0.4248571428571429,2.142857142857143,1.2785714285714285,0.6928571428571428,3.064285714285714,7.671428571428572,0.4815714285714286,0.8481428571428571,1.192857142857143,29,70.64285714285714,0.557142857142857,21.685714285714287,8.035714285714286,3.032750307511328
0.9857142857142858,0.4065714285714286,2.185714285714286,8.428571428571429,2.757142857142857,0.0,0.1857142857142857,0.5714285714285714,0.6142857142857142,0.1428571428571428,0.3,1.0857142857142856,0.4392857142857143,2.2214285714285715,0.0,0.4285714285714285,0.9857142857142858,2.3714285714285714,0.4128571428571428,0.7235714285714285,0.4785714285714285,36,44.785714285714285,0.1642857142857142,10.085714285714284,2.5,-5.30884057703563
2.107142857142857,0.5067857142857142,3.7285714285714286,25.714285714285715,2.7,0.2745714285714286,1.0928571428571427,0.6642857142857144,1.3214285714285714,0.75,0.9857142857142858,1.7357142857142858,0.5700000000000001,2.0357142857142856,0.3428571428571429,0.8428571428571429,2.457142857142857,4.778571428571429,0.5403571428571429,0.617,1.3214285714285714,29,60.35714285714285,0.6071428571428571,17.32857142857143,6.0,3.087443364011722
1.1142857142857143,0.4211428571428571,2.364285714285714,7.357142857142857,2.692857142857143,0.3035714285714285,1.35,0.5142857142857143,0.95,0.2285714285714286,0.9000000000000001,1.8857142857142857,0.4838571428571429,2.1785714285714284,0.4285714285714285,0.65,1.5214285714285718,3.6571428571428575,0.4752142857142857,0.6777857142857143,2.071428571428571,29,37.42857142857143,0.5071428571428571,16.264285714285712,4.121428571428572,-3.260557884393845
3.0339285714285715,0.399848642142481,7.111428571428571,17.928571428571427,2.5585714285714287,0.3434457887389483,3.127142857142857,0.505,2.143571428571428,0.2117857142857142,1.5164285714285717,1.862142857142857,0.4271621444916639,2.065357142857143,1.0671428571428572,1.4810714285714286,4.0842857142857145,10.25535714285714,0.4536026856240127,0.7009143852663017,2.0782142857142856,25,78.0,1.0282142857142855,27.748214285714287,10.805,1.976021969893107
5.357142857142857,0.4951428571428571,10.142857142857142,72.71428571428571,7.178571428571429,0.2354285714285714,1.15,1.3142857142857145,4.692857142857143,1.2428571428571429,2.385714285714286,3.1000000000000005,0.5226428571428572,5.8,0.3214285714285714,3.421428571428572,5.614285714285714,11.292857142857144,0.5090714285714285,0.7259285714285715,3.642857142857143,22,80.07142857142857,1.0857142857142856,33.42142857142857,14.978571428571428,8.420715741832334
4.542857142857144,0.4952142857142857,8.807142857142859,0.4285714285714285,4.428571428571429,0.309,0.7928571428571428,1.15,2.021428571428572,0.4928571428571429,1.2714285714285711,2.207142857142857,0.5132142857142857,3.35,0.2428571428571428,1.5285714285714285,4.785714285714286,9.6,0.5072142857142857,0.7737142857142858,0.9428571428571428,28,23.642857142857142,0.5857142857142856,18.77857142857143,11.30714285714286,-0.49584570232644
1.1357142857142857,0.3932142857142858,3.057142857142857,13.0,2.0142857142857147,0.4061428571428571,2.8642857142857143,0.4571428571428572,0.7999999999999999,0.0714285714285714,1.2785714285714285,2.257142857142857,0.3784285714285714,1.557142857142857,1.1785714285714286,0.6642857142857144,2.3428571428571425,5.914285714285716,0.4932142857142857,0.8300000000000001,3.871428571428571,26,73.14285714285714,0.5357142857142857,22.964285714285715,6.528571428571429,1.485070589269112
3.0428571428571423,0.5627142857142856,5.414285714285714,5.428571428571429,4.357142857142857,0.0,0.0,1.6785714285714286,2.1,1.914285714285714,1.192857142857143,2.321428571428572,0.5640714285714286,2.6785714285714284,0.0,1.207142857142857,3.0428571428571423,5.414285714285714,0.5627142857142856,0.5785714285714285,0.95,26,60.785714285714285,0.35,17.921428571428574,7.292857142857143,-0.6200408787043398
4.264285714285714,0.4502857142857143,9.028571428571428,71.92857142857143,3.971428571428571,0.4004285714285714,4.178571428571429,0.6071428571428571,3.2,0.1714285714285714,1.985714285714285,2.542857142857143,0.4731428571428572,3.4214285714285717,1.664285714285714,2.835714285714286,5.9,13.207142857142856,0.5138571428571429,0.8777857142857143,3.507142857142857,25,79.21428571428571,1.5928571428571427,33.95,16.392857142857142,3.786286205805912
6.164285714285716,0.5127857142857143,12.078571428571433,65.21428571428571,9.235714285714286,0.0,0.0,2.9642857142857144,4.228571428571429,0.7000000000000001,1.8000000000000005,2.128571428571429,0.5127857142857143,6.328571428571428,0.0,3.128571428571429,6.164285714285716,12.078571428571433,0.5127857142857143,0.7369285714285715,2.2285714285714286,26,76.35714285714286,0.9714285714285714,30.035714285714285,15.464285714285714,3.400237247147855
0.0733673469387754,0.4427678143883251,0.2795918367346938,0.0714285714285714,0.585204081632653,0.4342619222817898,1.531734693877551,0.0177551020408163,0.0829591836734693,0.0177551020408163,0.0913265306122448,0.4297959183673469,0.2698858784893267,0.5603061224489796,0.6683673469387755,0.0649999999999999,0.7973469387755101,1.8007142857142855,0.627098791471896,0.7142857142857143,0.1106122448979591,33,20.285714285714285,0.0142857142857142,5.156020408163266,2.281734693877551,-8.052941290183774
1.1142857142857143,0.3891428571428572,2.7,28.357142857142858,2.792857142857143,0.3609285714285714,2.4785714285714286,0.3214285714285714,0.5857142857142856,0.2642857142857143,0.7571428571428571,1.45,0.418,2.4714285714285715,0.9142857142857144,0.5214285714285715,2.0357142857142856,5.207142857142857,0.4759285714285714,0.8669285714285715,0.9642857142857144,25,67.21428571428571,0.3357142857142857,19.792857142857144,5.442857142857142,3.13137032055261
1.7357142857142855,0.4135,3.664285714285714,2.2857142857142856,4.107142857142857,0.3722142857142857,5.442857142857142,0.7071428571428571,1.6928571428571428,0.3285714285714285,1.1357142857142857,1.9714285714285715,0.4757142857142857,3.4,2.071428571428572,1.2357142857142858,3.8071428571428574,9.107142857142858,0.5258571428571429,0.7531428571428572,1.1071428571428572,31,67.35714285714286,0.3999999999999999,21.45,10.885714285714286,-0.6264789609577478
0.7785714285714286,0.4048571428571428,1.585714285714286,9.642857142857142,1.2428571428571429,0.3673571428571428,3.721428571428571,0.1928571428571428,0.5214285714285715,0.1214285714285714,0.7928571428571428,1.3642857142857143,0.4913571428571428,1.042857142857143,1.3714285714285717,0.4214285714285714,2.15,5.307142857142858,0.5333571428571429,0.8057857142857142,1.557142857142857,39,70.78571428571429,0.7357142857142858,18.5,6.114285714285714,0.3667590697868331
2.15,0.5583571428571429,3.9357142857142855,7.928571428571429,4.857142857142857,0.0,0.0,1.4428571428571428,1.2357142857142858,1.0714285714285714,1.0214285714285716,2.1142857142857143,0.5583571428571429,3.442857142857143,0.0,0.9142857142857144,2.15,3.9357142857142855,0.5583571428571429,0.7440714285714286,0.8785714285714287,28,59.285714285714285,0.7000000000000001,13.635714285714286,5.25,-2.1790474855287725
3.5142857142857147,0.5221428571428571,6.614285714285714,40.142857142857146,7.292857142857143,0.312,0.1571428571428571,2.228571428571428,2.9857142857142853,1.3142857142857145,1.6428571428571428,2.607142857142857,0.5282857142857144,5.092857142857143,0.0642857142857143,2.4214285714285717,3.5785714285714283,6.835714285714286,0.5257857142857143,0.8006428571428571,1.7142857142857142,27,77.85714285714286,1.0285714285714287,26.964285714285715,9.607142857142858,4.425175928641953
4.185714285714285,0.4956428571428571,8.450000000000001,25.642857142857142,6.771428571428572,0.078,0.0571428571428571,2.257142857142857,1.957142857142857,0.5857142857142856,1.335714285714286,2.1785714285714284,0.4972142857142857,4.478571428571429,0.0,1.407142857142857,4.185714285714285,8.507142857142856,0.4962142857142858,0.7175,1.257142857142857,29,72.07142857142857,0.4928571428571429,22.45,9.778571428571428,-5.1355286517070216
3.5428571428571423,0.4715000000000001,7.0,3.7142857142857135,3.392857142857143,0.3172857142857143,1.614285714285714,1.3,3.0928571428571425,0.1214285714285714,0.8642857142857142,1.1214285714285714,0.5095714285714286,2.0285714285714285,0.4714285714285714,2.3000000000000003,4.071428571428571,8.55,0.5007142857142857,0.7424285714285714,0.7428571428571428,24,66.21428571428571,0.35,20.25,10.885714285714286,0.1767817500126357
2.392857142857143,0.3693571428571429,5.978571428571429,61.0,4.692857142857142,0.3060714285714286,2.378571428571429,0.6285714285714287,3.8,0.0714285714285714,2.628571428571429,2.635714285714286,0.3932142857142857,4.057142857142857,0.7214285714285714,3.192857142857143,3.085714285714286,8.392857142857142,0.4142857142857142,0.8312142857142858,8.721428571428572,26,61.0,2.0,30.97142857142857,10.114285714285714,6.93464550346995
0.4714285714285714,0.3565714285714286,1.207142857142857,16.071428571428573,2.0357142857142856,0.3221428571428571,1.7285714285714289,0.2285714285714285,0.35,0.3214285714285714,0.4428571428571429,0.7999999999999999,0.3952142857142857,1.8000000000000005,0.6357142857142858,0.2571428571428571,1.1071428571428572,2.942857142857143,0.451,0.5862142857142858,0.6714285714285715,31,58.42857142857143,0.2571428571428571,12.578571428571426,3.1071428571428577,-2.3708378181483294
2.5500000000000003,0.5021428571428571,5.092857142857143,15.357142857142858,4.621428571428571,0.0,0.0,1.385714285714286,1.2214285714285715,0.6714285714285714,0.9428571428571428,2.3428571428571425,0.5035714285714286,3.242857142857143,0.0,0.9928571428571428,2.5500000000000003,5.092857142857143,0.5021428571428571,0.8327857142857142,0.5714285714285714,28,61.35714285714285,0.3071428571428571,14.62857142857143,6.135714285714286,-2.060441076560785
1.8928571428571428,0.4536428571428572,3.8,37.785714285714285,3.335714285714286,0.2317142857142857,1.4785714285714284,0.8642857142857144,0.9,0.4785714285714285,0.5,1.9714285714285715,0.5207142857142858,2.407142857142857,0.45,0.6,2.3428571428571425,5.25,0.4972857142857143,0.6635714285714285,0.9428571428571428,29,76.07142857142857,0.5785714285714285,24.4,5.857142857142857,0.4277311337678845
8.77142857142857,0.5068571428571429,16.928571428571427,63.35714285714285,10.25,0.2478571428571428,1.2214285714285713,2.2857142857142856,6.914285714285714,2.314285714285714,1.8,2.357142857142857,0.5200714285714286,7.907142857142857,0.3857142857142857,5.35,9.157142857142857,18.057142857142857,0.5168571428571429,0.7737857142857143,1.9642857142857144,23,63.42857142857143,1.3571428571428572,35.65,24.07857142857143,8.268690638335148
1.4285714285714286,0.4308571428571429,3.007142857142857,24.214285714285715,2.992857142857143,0.3234285714285714,1.6071428571428572,0.7285714285714285,1.157142857142857,0.1928571428571428,0.8214285714285714,1.4499999999999995,0.4959285714285714,2.35,0.5071428571428571,0.9428571428571428,1.957142857142857,4.55,0.4898571428571429,0.8475714285714285,1.3000000000000005,25,63.35714285714285,0.6285714285714287,18.314285714285717,5.364285714285715,2.0577461223558577
4.921428571428572,0.4415714285714286,10.335714285714287,27.785714285714285,3.2,0.3518571428571428,3.707142857142857,0.5428571428571428,2.8000000000000003,0.3928571428571428,2.5500000000000003,2.471428571428571,0.4740714285714285,2.657142857142857,1.2714285714285716,2.3642857142857143,6.192857142857142,14.042857142857144,0.4869285714285714,0.8440714285714286,6.392857142857143,26,55.642857142857146,1.4714285714285715,29.842857142857135,16.05,5.572855821117628
3.5285714285714285,0.4060714285714286,8.0,30.5,3.849999999999999,0.2960714285714285,2.7357142857142853,0.2714285714285714,3.185714285714286,0.2071428571428571,2.6714285714285717,2.1785714285714284,0.4412142857142856,3.5500000000000003,0.8428571428571429,2.821428571428572,4.371428571428572,10.735714285714286,0.4437857142857143,0.8857142857142858,6.392857142857143,33,49.142857142857146,1.0142857142857142,30.65,12.335714285714284,-0.6348899921413124
1.9214285714285717,0.4672142857142857,3.864285714285714,14.357142857142858,1.8285714285714287,0.4135714285714286,1.5,0.2785714285714286,0.5642857142857143,0.2357142857142857,0.7142857142857143,1.414285714285714,0.4876428571428571,1.4928571428571429,0.6214285714285713,0.3642857142857142,2.5500000000000003,5.371428571428572,0.5236428571428572,0.6304285714285714,1.364285714285714,27,59.57142857142857,0.5571428571428572,17.692857142857143,6.042857142857143,1.884949756865167
2.642857142857143,0.4578571428571428,5.1000000000000005,32.07142857142857,3.807142857142857,0.3036428571428571,1.6071428571428572,1.2571428571428571,1.664285714285714,0.2285714285714285,1.3142857142857145,2.2,0.5116428571428572,2.557142857142857,0.4785714285714285,1.042857142857143,3.1214285714285714,6.707142857142857,0.4954285714285714,0.6278571428571429,1.2571428571428571,26,48.5,0.5714285714285714,18.814285714285717,7.807142857142858,-4.754022578081234
6.764285714285714,0.4381428571428571,14.492857142857144,63.21428571428572,7.414285714285714,0.3440714285714286,4.435714285714285,1.55,5.785714285714286,0.4857142857142857,2.357142857142857,2.442857142857143,0.4665714285714286,5.928571428571429,1.55,4.728571428571429,8.335714285714287,18.99285714285714,0.4783571428571428,0.8212142857142857,3.8071428571428574,32,63.21428571428572,0.95,35.52857142857143,22.885714285714283,5.957329229608486
2.653164556962025,0.4557778690420813,5.345388788426763,66.28571428571429,2.4854430379746835,0.3851998997474754,2.761663652802893,0.3687160940325497,1.5365280289330925,0.2986437613019891,0.949005424954792,1.67622061482821,0.4939814074594202,2.142224231464738,1.074502712477396,1.296383363471971,3.699095840867992,8.15840867992767,0.521143787738042,0.8553819989534277,1.7775768535262206,31,78.42857142857143,1.033001808318264,29.52694394213382,9.751717902350814,4.722131361175161
2.3000000000000003,0.4072857142857143,5.471428571428571,26.142857142857142,9.207142857142856,0.0,0.0,3.1214285714285714,2.071428571428572,1.0642857142857145,1.8428571428571427,2.814285714285714,0.4098571428571428,6.107142857142857,0.0,1.1928571428571428,2.3000000000000003,5.5,0.4072857142857143,0.5392857142857143,4.171428571428572,31,43.5,0.6714285714285714,25.342857142857135,5.721428571428571,-1.198059004433892
2.0142857142857142,0.4823571428571429,3.9357142857142855,6.857142857142857,3.9357142857142855,0.2256428571428571,0.4214285714285714,1.1285714285714286,0.9785714285714284,0.8357142857142856,0.9714285714285714,1.8285714285714287,0.5099285714285714,2.8642857142857143,0.1214285714285714,0.7642857142857142,2.1357142857142857,4.428571428571429,0.4952857142857143,0.7627142857142858,1.1285714285714286,26,61.285714285714285,0.4071428571428571,13.44285714285714,5.185714285714285,1.0825273628886276
5.678571428571429,0.4155,12.75,57.71428571428572,3.3285714285714283,0.2926428571428571,3.3285714285714283,0.7142857142857143,3.021428571428572,0.2214285714285714,2.892857142857143,1.2857142857142858,0.4471428571428572,2.6142857142857143,0.9928571428571428,2.4642857142857144,6.671428571428571,16.07857142857143,0.4452857142857143,0.8023571428571429,4.728571428571429,28,57.71428571428572,0.6857142857142857,31.235714285714284,16.735714285714288,2.6009382492142605
2.18963133640553,0.4165123956243123,5.027649769585254,13.785714285714286,2.4119815668202764,0.0,1.2493087557603686,0.7119815668202766,1.808294930875576,0.1011520737327188,1.010599078341014,1.6815668202764975,0.4296158383619228,1.7,0.4868663594470045,1.4440092165898617,2.7223502304147464,6.341244239631337,0.4563872742572335,0.7846626591230551,0.9338709677419356,28,56.0,0.4368663594470045,21.80668202764977,7.404147465437788,-0.7556840261158989
3.085714285714286,0.5854285714285714,5.2,72.0,6.742857142857143,0.0,0.0,2.664285714285714,2.557142857142857,1.1,1.1714285714285713,2.892857142857143,0.5862857142857143,3.985714285714285,0.0,1.4,3.085714285714286,5.2,0.5854285714285714,0.5590714285714286,0.8071428571428572,23,77.21428571428571,0.5,24.485714285714284,7.578571428571428,2.446681923478525
3.103047619047619,0.4075454836643178,7.202571428571429,22.357142857142858,2.932380952380952,0.3240587806064536,2.299809523809524,0.1965714285714285,1.274857142857143,0.1392380952380952,1.5748571428571427,2.092761904761905,0.436570791652617,2.6643809523809523,0.7140952380952381,1.0356190476190474,3.881428571428572,9.502380952380951,0.4480893657911595,0.7689693388146626,3.560857142857143,28,56.21428571428572,0.7930476190476191,25.82857142857143,9.45542857142857,-5.03504269431364
1.0285714285714285,0.4545,2.185714285714285,3.142857142857143,3.207142857142857,0.0930714285714285,0.2714285714285714,1.2714285714285711,0.75,0.3285714285714285,0.7785714285714286,2.007142857142857,0.4747857142857143,1.9357142857142855,0.0571428571428571,0.5142857142857142,1.092857142857143,2.457142857142857,0.4642142857142857,0.6965,1.0714285714285714,36,62.57142857142857,0.3642857142857142,13.55,2.821428571428572,-4.209900596569138
5.299714285714286,0.5527511419036341,9.589333333333332,24.428571428571427,8.288380952380951,0.4173256113256113,0.362,3.1838095238095234,3.0722857142857145,0.3983809523809524,1.5813333333333333,2.2094285714285715,0.5585376331897528,5.104571428571428,0.1301904761904761,2.3799047619047617,5.411238095238096,9.960095238095237,0.5599117389231503,0.7887114236999146,0.5237142857142857,24,79.85714285714286,0.3642857142857142,23.546190476190475,13.47104761904762,1.5813183625347689
4.721428571428571,0.4360714285714286,10.12142857142857,56.85714285714285,4.578571428571428,0.3439285714285714,3.678571428571429,0.6857142857142857,3.7285714285714286,0.6357142857142858,2.378571428571429,2.471428571428571,0.4699285714285714,3.892857142857143,1.3071428571428572,3.0500000000000003,6.028571428571429,13.828571428571427,0.4825,0.8232857142857143,3.971428571428572,24,72.57142857142857,1.6285714285714286,33.635714285714286,16.385714285714283,4.551669871389321
1.3357142857142856,0.4843571428571429,2.128571428571429,64.71428571428571,3.571428571428572,0.2815,1.3571428571428572,1.0285714285714287,0.7357142857142858,0.5214285714285715,0.5571428571428572,1.957142857142857,0.606,2.542857142857143,0.4142857142857142,0.4214285714285714,1.6785714285714284,3.4857142857142853,0.5382142857142858,0.579642857142857,0.7642857142857142,25,67.0,0.7785714285714286,20.471428571428568,4.192857142857142,0.7147896946714647
0.9421428571428572,0.3916345514950166,2.1914285714285717,20.428571428571427,2.310714285714286,0.3389944874501524,1.9842857142857144,0.6642857142857144,0.7335714285714285,0.1857142857142857,0.5935714285714286,1.885,0.4348919449901768,1.562857142857143,0.6799999999999999,0.5264285714285715,1.6842857142857142,4.24,0.471715052389471,0.6827498662386303,0.6178571428571429,28,72.42857142857143,0.4692857142857143,17.507857142857144,4.5842857142857145,-4.453034012121581
7.178571428571429,0.4447857142857143,14.821428571428571,73.85714285714286,7.507142857142857,0.2984285714285714,4.328571428571428,1.7857142857142858,7.885714285714286,0.2642857142857143,4.292857142857143,2.542857142857143,0.4883571428571428,5.721428571428571,1.3142857142857145,6.421428571428571,8.492857142857144,19.15,0.4786428571428571,0.8195714285714286,9.635714285714286,28,73.85714285714286,2.021428571428572,34.135714285714286,24.692857142857147,12.363412719682426
1.6028195926146969,0.41573212522477,3.7028904346614704,4.642857142857143,1.7149306539472868,0.3873295449073502,2.9326425112437016,0.1434583108406536,2.2766976366459977,0.0642857142857143,1.4976838212595796,1.350032452781203,0.4320458028681455,1.511266734949429,1.133717568985906,1.9126763729505276,2.742758359757285,6.616717614894719,0.5033260279627134,0.8367160286469463,3.5756234495881665,29,68.35714285714286,0.6299701434412929,21.003472368435634,8.49052038430425,0.2168015344007929
1.757142857142857,0.5472142857142858,3.2142857142857144,20.785714285714285,7.314285714285715,0.0,0.0,2.2285714285714286,2.657142857142857,1.5357142857142858,0.8428571428571429,2.4785714285714286,0.5485000000000001,5.0857142857142845,0.0,1.5928571428571427,1.757142857142857,3.2142857142857144,0.5472142857142858,0.6072142857142857,0.35,24,76.5,0.2214285714285714,20.678571428571427,5.114285714285714,-0.9261892812086612
3.207142857142857,0.4526428571428571,6.371428571428571,55.07142857142857,2.7357142857142853,0.3919999999999999,4.485714285714286,0.4285714285714285,2.757142857142857,0.0071428571428571,1.5857142857142856,2.4785714285714286,0.4947857142857143,2.3285714285714283,1.8,2.207142857142857,4.942857142857143,10.928571428571429,0.5336428571428572,0.7994285714285715,2.442857142857143,24,72.78571428571429,1.0,30.47857142857143,13.928571428571429,3.989426795532775
3.765412087912088,0.4271441223261802,8.036600274725274,52.21428571428572,4.194855769230769,0.3155906866332129,3.158495879120879,0.8651304945054944,3.122287087912088,0.517554945054945,1.2950824175824174,2.0038186813186813,0.4691982212373332,3.32478021978022,1.0008173076923077,2.4308241758241755,4.773372252747253,11.178612637362637,0.4713974323941298,0.7708070566548068,1.7035920329670329,30,79.57142857142857,0.7381936813186813,29.52162087912088,13.054759615384611,0.2341483796241875
1.592857142857143,0.3769285714285714,4.371428571428572,5.0,1.7571428571428571,0.4137857142857143,3.3000000000000003,0.2785714285714286,1.85,0.0357142857142857,0.5785714285714285,0.9285714285714286,0.3436428571428571,1.4142857142857144,1.3285714285714287,1.7285714285714289,2.921428571428572,7.678571428571429,0.4674285714285714,0.9629285714285716,1.1428571428571428,29,24.571428571428573,0.3857142857142857,18.535714285714285,8.985714285714286,0.9021017384957948
8.142857142857142,0.5135,15.785714285714286,63.785714285714285,9.621428571428572,0.0,0.0928571428571428,2.878571428571429,2.4785714285714286,0.9642857142857144,1.9357142857142853,2.807142857142857,0.5150714285714286,6.735714285714287,0.0,1.85,8.142857142857142,15.87857142857143,0.5144285714285715,0.7536428571428572,2.5,26,67.0,0.7928571428571428,32.16428571428572,18.228571428571428,4.627435226179749
1.292857142857143,0.3757142857142857,3.15,7.642857142857143,2.2285714285714286,0.3281428571428571,2.0142857142857142,0.2999999999999999,1.6999999999999995,0.1928571428571428,1.1,1.5785714285714287,0.4047857142857142,1.9,0.6571428571428571,1.407142857142857,1.9785714285714289,5.164285714285716,0.4381428571428571,0.8525714285714285,2.885714285714286,32,42.0,0.7428571428571428,21.25714285714286,6.092857142857143,-0.7712265876648141
1.884623015873016,0.4226132373066128,4.43045634920635,14.071428571428571,2.650992063492064,0.3940031173759826,3.49484126984127,0.3642857142857142,1.7235119047619047,0.1959325396825396,1.4682539682539684,2.110218253968254,0.4245604259971083,2.3152777777777778,1.4376984126984127,1.3877976190476191,3.390674603174603,7.92529761904762,0.5117614292672743,0.8107040555352576,3.0406746031746037,28,60.57142857142857,0.8662698412698412,26.62490079365079,9.57420634920635,-3.977304871449664
1.592857142857143,0.3912857142857143,3.471428571428571,45.5,5.385714285714285,0.3597857142857142,6.571428571428571,0.9214285714285716,2.5571428571428574,0.5,1.871428571428572,3.0500000000000003,0.4599285714285714,4.464285714285714,2.335714285714286,2.0642857142857145,3.928571428571429,10.042857142857144,0.5093571428571428,0.0,1.3285714285714287,26,63.57142857142857,1.45,26.57857142857143,12.25,5.952926929363652
