PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Marcus Morris,PF,23,HOU,77,23,19.816883116883115,2.901298701298701,6.832467532467533,0.4246340999809922,1.1311688311688313,3.0324675324675323,0.3730192719486082,1.7701298701298702,3.8,0.4658236500341764,0.5074130393461319,0.8402597402597403,1.5194805194805194,0.552991452991453,1.0506493506493506,2.571428571428572,3.622077922077922,0.8402597402597403,0.5896103896103896,0.2701298701298701,1.0,2.050649350649351,7.733766233766233,2012-13,-0.44015061958134327
Marreese Speights,C,25,CLE,79,3,16.474683544303797,3.2924050632911395,7.384810126582279,0.4458347617415152,0.050632911392405,0.1,0.5063291139240507,3.2417721518987346,7.284810126582279,0.4450043440486533,0.4492629413781282,1.6936708860759495,2.2430379746835443,0.7550790067720091,1.8506329113924047,3.046835443037975,4.89746835443038,0.59873417721519,0.3493670886075949,0.7,1.0481012658227848,2.249367088607596,8.377215189873418,2012-13,-0.3099490974438884
Patrick Patterson,PF,23,HOU,71,41,24.98732394366197,4.492957746478873,8.78732394366197,0.5112998878025325,0.7,1.8309859154929575,0.3823076923076923,3.792957746478873,6.890140845070422,0.5504905968928864,0.5511299887802532,0.6985915492957747,0.8647887323943662,0.8078175895765474,1.6338028169014085,3.133802816901409,4.733802816901409,1.167605633802817,0.4338028169014085,0.5661971830985915,0.8661971830985915,1.9338028169014083,10.383098591549295,2012-13,1.6077576008689916
Ronnie Brewer,SF,27,NYK,60,34,14.240000000000002,1.1666666666666663,3.286666666666667,0.3549695740365111,0.4066666666666667,1.2433333333333334,0.3270777479892761,0.7833333333333334,2.066666666666667,0.3790322580645161,0.4168356997971602,0.23,0.6133333333333334,0.375,0.67,1.5933333333333335,2.3633333333333337,0.8533333333333334,0.6766666666666666,0.0766666666666666,0.3,0.5533333333333333,2.97,2012-13,-3.721016409862429
Rudy Gay,SF,26,MEM,75,74,35.82000000000001,6.964,16.708,0.4168063203255926,1.132,3.4960000000000004,0.3237986270022883,5.788,13.256,0.4366324683162341,0.4506823078764664,3.208,3.920000000000001,0.8183673469387754,1.3000000000000005,4.82,6.120000000000001,2.688,1.476,0.7,2.632,2.452,18.212,2012-13,6.883410447146593
Sebastian Telfair,PG,27,PHO,59,2,16.616949152542375,1.867796610169492,5.267796610169492,0.3545688545688545,0.8779661016949153,2.5661016949152544,0.3421400264200792,0.9898305084745764,2.6796610169491526,0.3693864642631246,0.4379021879021879,0.9559322033898304,1.1338983050847458,0.8430493273542601,0.2559322033898305,1.2,1.4338983050847458,2.610169491525424,0.6220338983050847,0.1779661016949152,1.111864406779661,1.733898305084746,5.625423728813559,2012-13,-1.2705534454440937
Shaun Livingston,PG,27,CLE,66,16,22.066666666666663,2.513636363636364,5.236363636363636,0.4800347222222222,0.0,0.0515151515151515,0.0,2.513636363636364,5.1848484848484855,0.4848042080654587,0.4800347222222222,1.271212121212121,1.493939393939394,0.8509127789046651,0.4712121212121212,1.951515151515152,2.422727272727273,3.2393939393939397,0.7484848484848485,0.4712121212121212,1.1484848484848484,1.893939393939394,6.298484848484849,2012-13,-0.07676686584807907
Shelvin Mack,PG,22,ATL,31,3,13.416129032258064,1.912903225806452,4.061290322580645,0.4710087370929309,0.5870967741935483,1.6290322580645162,0.3603960396039603,1.3258064516129031,2.532258064516129,0.5235668789808917,0.5432883240667196,0.2806451612903226,0.5193548387096774,0.5403726708074534,0.0903225806451613,1.2032258064516128,1.293548387096774,2.203225806451613,0.5258064516129032,0.0,1.0870967741935482,1.258064516129032,4.616129032258065,2012-13,-3.288397285715659
Tayshaun Prince,SF,32,DET,82,81,32.084146341463416,4.393902439024391,10.032926829268296,0.4379482192779871,0.4548780487804879,1.154878048780488,0.3938753959873284,3.939024390243903,8.878048780487806,0.4436813186813186,0.4606174790324541,1.1487804878048782,1.603658536585366,0.7163498098859316,0.9097560975609758,3.564634146341464,4.419512195121952,2.409756097560976,0.5902439024390245,0.3,1.0646341463414637,1.0451219512195122,10.391463414634147,2012-13,1.0885099154509965
Terrel Harris,SG,25,MIA,20,0,6.83,0.235,1.36,0.1727941176470588,0.0,0.36,0.0,0.235,0.935,0.2513368983957219,0.1727941176470588,0.38,0.515,0.7378640776699029,0.21,1.09,1.3,0.43,0.13,0.13,0.86,0.8550000000000001,0.75,2012-13,-7.479586520275982
Thomas Robinson,PF,21,HOU,70,0,15.112857142857145,1.9457142857142855,4.609999999999999,0.4220638363805392,0.0,0.0271428571428571,0.0,1.9457142857142855,4.609999999999999,0.4220638363805392,0.4220638363805392,0.8,1.5628571428571427,0.5118829981718465,1.7457142857142856,2.791428571428571,4.537142857142857,0.6457142857142856,0.5814285714285714,0.3728571428571428,1.272857142857143,1.7914285714285714,4.718571428571428,2012-13,-2.945780750292429
Tobias Harris,SF,20,MIL,55,34,23.627272727272725,4.256363636363636,9.303636363636365,0.4574946257572796,0.6436363636363636,1.9781818181818185,0.3253676470588235,3.612727272727273,7.376363636363636,0.4897707665762879,0.4920852061754935,1.88,2.4709090909090907,0.7608535688005886,1.3363636363636364,3.8545454545454554,5.190909090909091,1.2854545454545456,0.5945454545454545,0.84,1.189090909090909,2.18,10.987272727272726,2012-13,2.602632144893802
Toney Douglas,PG,26,HOU,71,0,18.135211267605637,2.6140845070422536,6.580281690140844,0.3972602739726028,1.1380281690140843,3.0521126760563377,0.3728657129672358,1.5070422535211268,3.528169014084507,0.4271457085828343,0.4837328767123288,1.0450704225352112,1.1830985915492958,0.8833333333333333,0.5,1.492957746478873,1.9239436619718309,2.116901408450704,0.9859154929577464,0.0,1.1,2.038028169014084,7.480281690140845,2012-13,0.3253617207983637
Wayne Ellington,SG,25,CLE,78,21,21.284615384615385,2.8769230769230765,6.8025641025641015,0.4229174519411986,1.1948717948717946,3.0820512820512818,0.3876871880199666,1.6820512820512818,3.7205128205128206,0.4521019986216402,0.5107425555974369,0.8871794871794871,0.9846153846153848,0.9010416666666664,0.2948717948717949,1.833333333333333,2.128205128205128,1.3435897435897437,0.5948717948717949,0.0487179487179487,0.7461538461538462,1.0487179487179483,7.887179487179487,2012-13,-0.04573567895360564
