FGA,3P,BLK,GS,2P,FTA,FG,ORB,TOV,2PA,FG%,3PA,TRB,AST,PF,MP,2P%,DRB,FT,eFG%,3P%,FT%,G,AGE,STL,PTS,VALUE
5.932458532812259,0.0482361909794958,0.7012032048203756,29.19862925930304,3.1159240699322224,1.4824263251398253,3.1400421654219706,2.225321300310124,1.0153312580596607,5.811868055363519,0.5279332083972456,0.1205904774487396,5.8977575831994855,0.9064624242094548,2.290091954169655,22.88679274431375,0.5345036144920938,3.6724362828893615,0.9153312580596606,0.5319686603884082,0.2795348536351673,0.6238576069714622,64.49803799487329,29,0.7912131625699126,7.251317408912927,3.043047717585086
9.941674189274671,1.8370253628334052,0.3617538512709671,55.82063177308847,2.2270529016581944,1.834026141320092,4.056412635461769,0.3517638090205042,1.386993155160972,5.10354519911626,0.4069751159393912,4.838128990158411,2.3246289109421907,2.9087048410099685,2.1223044977215584,27.03071060624541,0.4334075339172163,1.914638868691728,1.5416917703499224,0.4968092438783334,0.3743062735396881,0.8630657958278007,71.66320681292113,33,0.6858719467607151,11.533316170876908,-0.6058229322530261
9.96838026832066,0.942894975170298,0.3823443287197067,24.83447956044712,3.477167105750746,4.326606501550618,4.3959439854312965,0.5,2.8148028615319656,7.300245989260356,0.4377998475334856,2.668134279060303,2.953577406788694,4.711950051783638,2.209990042250463,27.437454181865725,0.4746396110592097,2.445911777758863,3.5595114344704526,0.4848559079534985,0.3368199876196397,0.8106271106683098,57.64971064706752,28,1.1782883141510032,13.18430433825288,3.5309002822615057
14.366055855100027,0.0,1.3581442368098404,27.663910055931204,7.431173331571764,6.488196359981348,7.431173331571764,2.248764587507191,1.6499677923275666,14.307829621870068,0.5187405198152328,0.0341081377402108,5.624500080252457,1.3629746371665945,2.473393498449382,30.971997047594403,0.5200049449023366,3.3998535882350147,4.7769211164903895,0.5187405198152328,0.0,0.7367943678015207,27.663910055931204,28,0.4229148906693722,19.615149684144168,3.896907152881736
11.166518580426372,0.0,0.3076656290298302,48.02968712462469,5.488559507812325,2.628948495846502,5.488559507812325,1.5994891845475567,1.886564336128647,11.066518580426372,0.4893844530371977,0.0582262332299588,6.426641663701121,1.7248104848576802,2.742466156137973,26.77017968225677,0.4918254348371044,4.751270574643312,1.973046675837176,0.4897255344145999,0.0970108279479974,0.75909842374629,75.3161973167934,36,0.5041380109888219,12.974283786951574,-2.206449615819557
6.309608057487753,0.9388355447836456,0.0658918622597891,9.84914731200695,1.55258045726976,1.0782917299689527,2.491416002053405,0.2095180734412752,1.512137184689214,3.4137704811877256,0.3868955526544778,2.9053556497413022,1.8460680516475436,3.5928421559348167,1.6515899540565722,19.17879030681486,0.4493792000579784,1.6284123803672503,0.9782917299689528,0.4561555448977696,0.3104846839045673,0.8614741830233356,57.72881427140459,30,0.3663638310689768,6.809477352300684,-6.868678577193475
10.57049511028792,1.0269709052380755,0.2241180954897479,48.84440333755235,3.76158985843073,1.5352293461404676,4.788560763668805,0.6264425087103805,1.3846687419403394,7.756595465233738,0.4652348886561019,2.7621358360336763,2.747461805191445,1.5688266684282357,2.059347441630216,27.534444544089784,0.4890880316264885,2.121019296481064,1.242894975170298,0.5101508401294282,0.3918126995458906,0.7944520180731567,65.5298459491613,26,1.029377314878827,11.922869312256235,5.234714091440916
6.506956914443125,1.0234257061218155,0.3440981799906738,32.099737170316914,1.7844871680248502,1.6768215389950198,2.8155785031764964,0.6881963599813476,0.7287669219310132,3.439004209298312,0.4270993729902471,3.102060842885025,3.362693485755735,1.2375537593611008,1.8498682148321963,21.676178495609665,0.5185899471006187,2.6844871680248503,1.3162708925444284,0.5089297401711235,0.3319818640223181,0.7499814658698164,76.29459311298946,26,1.106973239661898,7.970853605019237,6.226462471238883
10.548037035988756,1.726953324162824,0.4517638090205041,20.58391481926676,3.033579741212516,2.1458122002634927,4.76053306537534,0.509990042250463,1.5347009496127728,6.020654892793607,0.4472559654276484,4.493274005454937,3.200592811872561,1.1640782644916,2.441163373822228,25.664389924953294,0.4963619697796312,2.6906027696220987,1.7281565289831995,0.5271585374563122,0.3776694274635904,0.793055897167825,57.56002653361177,31,0.8276457135307562,12.9244121748762,-2.226047099595774
11.404814075137985,0.0341081377402108,1.319980084500926,34.0221316360615,6.333844567404602,2.9129248484189088,6.367952705144813,2.486482339708528,1.7387569641814764,11.20248966191735,0.5572927773738345,0.1782063177308847,8.176938697565642,2.360550646450592,2.117062859407731,32.921647270504124,0.5615046102670477,5.690456357857113,2.1447085729384874,0.5588982838383405,0.3653345762718469,0.7291109832267512,34.0221316360615,30,0.8517638090205041,14.948830258708538,5.677938025630271
5.900363147830977,0.5,0.2559018200093261,23.036799387621336,2.282525902635195,1.631272909067135,2.7584078071454474,1.478305895226255,0.8976755867793673,4.443258123001276,0.4721585965458735,1.4571050248297015,4.373146253332545,0.665891862259789,2.1871747290764607,20.251685209843565,0.5127606347842574,2.8948403581062907,1.293026760338102,0.5195959468674706,0.3445595116599189,0.7565833622698795,67.85889527835967,29,0.594147968738359,7.309842374628997,-0.791047930873802
5.897394435368508,0.1023244132206326,1.0276457135307564,43.726483658556944,3.288707175433791,1.6252393038900046,3.432805355424465,2.169419480300797,1.3652814693119757,5.558637471187031,0.582560365596552,0.3487470064319392,6.082326747644455,1.157615840282145,3.319980084500925,24.243071895986127,0.596075367983401,3.837025362833405,1.0746786996898765,0.589270880638087,0.2704427244330037,0.659040195965617,72.77531509438205,29,0.5682162754804218,8.008505686019227,1.6153215313597955
7.772272290049124,0.9011212084002568,0.4823443287197067,9.623642442187808,2.711803640018652,1.8646886574394133,3.581141123899331,1.5142100496594035,1.3635674490391565,5.329459311298945,0.464418733442654,2.3428129787501795,4.70422000740894,1.590009957749537,2.9512529935680605,20.598814376254875,0.5043897370024746,3.1559018200093263,1.424118095489748,0.5210389202172846,0.3689360324699189,0.7595640547064916,68.211832893213,25,0.7229148906693723,9.529295318458708,2.1302870772832767
12.936486550043078,1.63936735712929,0.1,52.92798352152997,4.121547693008759,4.705623623076536,5.719141283368008,0.675881904510252,2.3428129787501795,8.436040149935502,0.4448817877890609,4.534554537847787,2.798796795179624,5.356859035569345,2.162875059671224,30.25386106991251,0.4884398102142004,2.115249261639542,4.038610552416491,0.5092891333369599,0.3639439395799871,0.8475455220342395,71.4876458750719,27,1.0428949751702985,17.082152338541587,9.101632593819293
5.110536019853409,0.0,0.5623642442187807,18.04783566087139,2.47528909263769,1.806462424209455,2.47528909263769,1.474167884237433,0.9382461487290328,5.086417924363662,0.4927348591113212,0.0241180954897479,4.068926245923605,0.6688266684282355,2.1771026904058792,16.658002478144514,0.4942938773114145,2.602423990716003,1.3987967951796243,0.4927348591113212,0.0,0.7625969552009889,68.27745291026126,27,0.314128053239285,6.367030651735298,-3.719050781749965
8.148668526424366,0.582262332299588,0.5867787456448097,39.84705159947323,2.9486145273421305,4.037435873871591,3.5230041178958755,1.2990895527158306,1.2980041673911993,6.1826047795928325,0.442725816844983,2.0242899800614924,4.5137532992829605,2.2208582911157797,1.5447122213385622,27.232958324252547,0.4749034792202229,3.238781842056877,3.094337434385355,0.4669154139395082,0.1717744877328103,0.6929445350151288,84.12724437571687,27,1.2103222712623696,10.722608002476695,9.859335404443266
6.808615861432772,1.5902630416549317,0.1630531303135776,18.36697377152931,0.8978021287320648,1.6333841128841042,2.4880651703869963,0.3128287741966744,1.1457020716283353,2.367989011663836,0.3643496026028878,4.464744945258685,1.6930056993789084,1.5355983974695793,1.462699324544294,18.32415109832236,0.3862377036091923,1.3688876038891602,1.3121047493405675,0.4788490346902395,0.3498579944418538,0.7808025540105011,46.78899962955297,25,0.5618499254932019,7.891326905966166,-1.9871815408674744
13.177046499485288,0.5746454579131548,0.629115726731891,57.05604786144805,4.914825662841041,4.256676205797376,5.455362983013984,1.1147156448780235,3.338713281937108,11.032786456677844,0.4195202924506928,2.1442600428074448,5.623826355776447,6.025667975087535,2.8885451647822253,32.66208279713833,0.4479383952884724,4.484992615408676,2.9728951056532567,0.4401199386724537,0.2639736419988652,0.6860783876592585,63.57797414197634,25,1.7127732782349905,14.434148434104632,-1.6454887809239267
5.823772528734022,0.0,1.1969831974114349,35.445282548794786,3.0803667381112803,2.545219388390931,3.0803667381112803,2.431520154183971,0.8264425087103806,5.789664390993811,0.5223273052381696,0.0,5.459512690326933,0.4564126354617694,2.2087868374300874,21.31539944097397,0.5226683866155717,3.0379825783934247,1.8969831974114348,0.5223273052381696,0.0,0.7470606537008445,67.00411237957073,28,0.2758819045102521,8.067706715884459,0.5373406063900902
11.20344562162089,0.4387569641814762,0.1,51.908195056880906,4.544197757486044,3.0148204426072174,4.982954721667521,1.0294593112989456,3.35296701384088,9.604830400356754,0.4471221953107538,1.5986152212641354,4.942284582222484,10.593701568630784,2.122914890669372,35.59975275488316,0.473861238449772,3.920490899953369,1.8435873645382304,0.4652547362103124,0.2493656263750705,0.6130207842396027,51.908195056880906,30,1.750049788747685,12.26590944333504,3.0182060253599747
16.679708255037372,0.4106004351982766,0.9788987070988172,57.11739224673785,8.00947922679802,6.380137074069696,8.420079661996297,1.3394493535494083,2.905259219389079,15.226113267173425,0.5083071060624541,1.435939316583652,4.697675586779367,5.092351952045421,2.180019915499074,33.84533654696155,0.5270428567861029,3.382344328719707,4.863074214661965,0.51990157625371,0.2801518484629468,0.7639818514637533,57.45847362413996,35,1.655901820009326,22.127962027092117,4.056929464275758
9.700657227217429,1.727645713530756,0.8253213003101235,48.20127752122392,2.8388389606015942,2.318248483152856,4.53237653639214,1.27940952255126,1.6481366134841255,5.221858097613982,0.4721754442166581,4.4611434583231535,5.3961912305481325,2.6137649054083063,1.9305805196992023,30.95944236602593,0.5509880395999224,4.082673570256661,1.93237653639214,0.5613220087143279,0.3851088158660913,0.8264325812300127,61.53889067250396,28,0.8694194803007974,12.67653913172768,6.446736095413907
8.686611170398262,1.4311733315717643,0.1,31.74378711347285,2.352356620893066,1.8153312580596608,3.78352995246483,0.2417737667700411,1.044098179990674,5.049503811144739,0.4375405431594711,3.637107359253524,2.378799129603446,1.6905207732019805,1.5453013848110495,25.14390944126256,0.4674628910942191,2.137025362833405,1.465891862259789,0.520215782020596,0.3958008558670041,0.8173706178084038,70.77513928362953,30,0.641773766770041,10.530016961021,2.5505089218963604
7.253842232980781,0.1364325509608435,0.6041380109888219,46.8582385663462,3.4627930632511053,3.230480942203832,3.5992256142119494,1.741773766770041,1.1064624242094547,6.780977131059093,0.4925758193398812,0.406973239661898,5.754006225821018,1.1393673571292895,1.9106824316183952,26.37364074356622,0.5028341404975069,4.078124321310765,2.17518951514232,0.5024206910201298,0.2462349640074908,0.6724816135937198,47.09941952124368,23,0.5976755867793672,9.510073294527064,3.443763535557597
6.608223278751889,0.8288489183511318,0.3199800845009258,0.0,1.9746611186146248,0.9223044977215584,2.855273845986261,0.4123144554710956,0.6794095225512604,4.037007781758153,0.4194272507337391,2.571215496993735,2.491624400526985,1.084140345412644,1.4423665786426032,16.117103784721206,0.4774658193295188,2.113418082796101,0.7782063177308847,0.4841817815885185,0.326463041787842,0.8220840374260406,60.64207095181334,24,0.5211832893213015,7.299947256774245,1.3430688861643878
6.074955262557614,0.6712330780689868,0.0417737667700411,18.750886817904696,1.919952843580184,1.3040947185072025,2.567067826159423,0.1658918622597891,0.9025734615097356,4.269364998459314,0.4297578629664234,1.8055902640983008,1.3680219826906956,2.427024131223079,1.334357186029314,16.931545157049644,0.4538887484856367,1.1820665099954886,1.2040947185072022,0.4825934175261053,0.368626374771982,0.9155793477788476,66.28437680394059,31,0.4254048262446157,7.009463448895035,-3.5573519571131005
8.497993461312369,0.4140049001522201,0.0732386806629423,16.32969348264702,3.270468821242421,3.973026254679967,3.684473721394641,0.5521532201114469,1.9499150640667924,7.299200460122389,0.4348909464362931,1.176191223169358,2.8584788743759284,4.458592359857446,1.41613161056916,25.32042615272975,0.4476766015189229,2.306325654264481,3.083270380708743,0.4581669521338702,0.2941890280700345,0.770733846130935,74.8218033587947,30,0.665891862259789,10.885394712399664,-1.8377722110483243
14.156102230856543,1.4599578345780295,0.3823443287197067,54.87803958956006,4.097511593939131,4.208112029137406,5.5992431952872,0.5482361909794959,2.042894975170298,9.75384223298078,0.3899212354386032,4.402259997875766,3.955819823589208,5.172783105501568,1.452885017420761,32.15921986679696,0.4166861584131838,3.4493573993797524,3.483993933647658,0.4414916415334515,0.3304682215904926,0.819360401499355,72.00528396527694,26,1.1711510816488682,16.13244811654963,9.145832671395477
8.131783724519579,0.9817339357718928,0.4405705619496655,52.0460199217165,2.5665022552076024,2.1124960293865844,3.590009957749537,1.2658918622597888,0.7823443287197068,5.431883302014948,0.4399347316044568,2.6657922847644184,5.141773766770041,1.1758819045102518,1.8934555793704264,27.005986770907512,0.4790423884434067,3.8,1.673046675837176,0.5003564058409754,0.3580259965567535,0.7930890399600071,65.85807531415848,30,0.8,9.80069238936793,4.840827530000581
5.540488565529547,0.0,0.7087868374300872,32.571238617614334,2.644016183570556,2.7211012929011837,2.644016183570556,1.61877687968055,1.0076656290298305,5.472272290049125,0.4695727152938289,0.0341081377402108,5.309826049410225,1.186482339708529,2.435229346140468,21.303482039627877,0.473160085780653,3.715167265219423,2.0528850174207616,0.4701549776261285,0.2752890926376901,0.7487979150731396,74.10664850543144,24,0.6023244132206327,7.30680924682166,2.7767706096151428
3.5123144554710954,0.0,1.4864823397085285,0.4177376677004118,2.028766921931013,2.6182660642281066,2.062875059671224,1.6987967951796243,0.6405705619496656,3.478206317730885,0.5842495940833562,0.0682162754804217,5.272882682996939,0.2823443287197066,2.007583632609712,18.34492656486096,0.5920773255608766,3.549967792327566,1.7788167106786985,0.5859550009703668,0.0852703443505272,0.6646085189064966,56.25521711157344,38,0.5317837245195782,5.888114363561229,-4.917657708191571
9.348829002852057,1.7734754948695008,0.9494393957998716,62.503614492093874,2.2365145473809616,1.314128053239285,4.009990042250463,0.9594294380503344,1.009990042250463,4.646586586051543,0.4298986354598455,4.678124321310766,5.482426325139825,1.331783724519578,2.9646886574394133,27.03333375195216,0.4819197122313919,4.522996887089491,1.090009957749537,0.5253666812395856,0.3766157818631161,0.8471709085674561,74.2395410264951,33,0.7241180954897479,10.8734754948695,2.64290844713882
16.03738976652086,1.5505606042001283,0.3417737667700412,58.30398945783714,5.632904932919836,4.092845186422613,7.225239303890004,0.8076656290298303,2.7706226851211726,11.7322125435519,0.4506330262284707,4.322832894249253,3.4970651938315536,5.46993029575324,2.185871946760715,32.34426342868739,0.4823973050496026,2.7070552360820166,3.5905207732019804,0.4993151889832749,0.3662035490445101,0.8713834572622441,58.30398945783714,24,1.2364325509608436,19.54978621841208,8.747258664608966
18.746011355254232,1.2975935903592488,0.6776955022784414,70.49275402959634,8.726524505130499,8.435939316583651,10.024118095489747,1.2188588761006691,3.4341081377402105,15.149092573187666,0.5365258628493464,3.596918782066568,7.4142100496594034,6.81294242949416,1.5582262332299588,37.92998770782664,0.5794760947281291,6.229459311298945,6.4153488391349125,0.5709299285404408,0.3608041357238089,0.7628725672549657,70.49275402959634,32,1.7253213003101235,27.72707048273345,9.308340158369276
8.28775432970952,1.4429857470004044,0.314128053239285,61.86747165900616,2.210050052021092,2.0859319565313434,3.6499677923275664,0.404138010988822,1.0229148906693724,4.668134309315579,0.4382683992930166,3.592433918210264,3.444197757486044,1.600326410821595,2.0044731972204053,28.30910746031665,0.4636533200842812,3.0128736443135447,1.5438317789397074,0.5285953254898613,0.3951024396590142,0.7324236567284862,73.8218033587947,36,0.6195204731538472,10.225458870671355,-0.4325827061297743
7.969672634373773,0.484157926487896,0.7364501320360952,10.121328815556067,3.010964838885734,1.786283184717788,3.4951227653736305,0.6129248484189093,0.8722547089738734,6.849592972377477,0.4315598507228592,1.1200796619962965,2.981076708554464,1.582262332299588,3.256365801192154,25.389876619753306,0.4318809803834245,2.368151860135555,1.4298705492560184,0.4656709506708016,0.3424351090674798,0.6126968261325689,53.316314037984526,36,0.5788167106786984,8.828392101980922,-6.039435822133155
3.1670130706600457,1.0946587841908024,0.1758819045102521,7.670950670801647,0.2,0.6482361909794957,1.2946587841908024,0.1,0.2241180954897479,0.7241180954897479,0.4013397465395082,2.442894975170298,1.1405705619496656,0.4582262332299587,0.7918235555177264,12.87365706878499,0.2507435987441554,0.9746786996898764,0.490009957749537,0.5731406024065123,0.4449126250855248,0.7629127971930146,36.80876297707243,36,0.2658918622597891,4.163996268071481,-3.548679455667841
16.977096781449738,1.791113585074542,0.475881904510252,54.54481879122958,5.882408744064574,7.415296095909157,7.639414191398905,3.618348060648225,2.2958619890111778,12.119598099738216,0.4515520943064139,4.815724914941481,12.47241870181411,2.890949592234305,2.338328145149151,35.57079835008052,0.4839680162349594,8.854070641165885,6.1182309020776025,0.5016267590468048,0.3632347254039142,0.8208061272737162,63.7096950773338,28,0.8176556712802933,23.13993667897046,7.444213455100234
4.93496577580486,0.0,1.495861989011178,9.715799006811928,2.2521926280528284,1.303956437073333,2.2521926280528284,1.6292777373834564,0.8540882222411368,4.93496577580486,0.4553046336112857,0.0,4.474315551858898,0.5958619890111779,2.6599402535027776,17.34053791151212,0.4584165660819941,2.845037814475442,0.621101292901183,0.4553046336112857,0.0,0.494400480743781,44.03808769451867,28,0.619980084500926,5.167260315776881,-6.9581833087243
7.369055076613338,0.8682162754804218,0.2064624242094546,35.60944303332413,1.9607146392908283,1.3100720386705815,2.863039052511461,0.8123144554710955,1.4341901341603294,4.566730663392707,0.3866432425375195,2.8364325509608435,3.685789950340596,2.159511434470453,2.6970651938315533,26.99609039719628,0.4341844763814359,2.83170172809946,1.0341901341603297,0.4492695332416282,0.3125562066859847,0.7768872350065257,62.91031588654423,26,1.36063264287071,7.652602610153421,1.3647490837279357
12.574003891397195,2.1869931551609723,0.2582262332299588,13.03774863157844,2.992944763917983,1.96762346360786,5.179937919078955,0.6012032048203757,1.5129248484189093,6.539977750077104,0.4114169177034992,6.009908045830345,3.741163373822227,2.6046488264412653,2.485871946760715,29.38775121573025,0.4567495985110073,3.1399601690018515,1.3270529016581942,0.498427134012548,0.3608601961438217,0.6888348186233872,57.94941191458141,31,1.2471149825792387,13.881587524006909,1.3412517968062074
7.493338420799805,0.0,0.6988787915997429,46.612267105997525,3.561061461903035,3.458737048682402,3.561061461903035,3.216452466459917,1.1970651938315535,7.451564654029764,0.4878970546210044,0.0,8.02387210622939,0.7087868374300872,2.3064624242094545,27.359266701066577,0.4890736113338074,4.807419639769474,2.17518951514232,0.4878970546210044,0.0,0.6155280553271361,72.80977131059095,25,0.5,9.297312438948389,2.186662399135945
8.731930136284562,1.0188588761006687,0.0241180954897479,9.277452910261266,2.508868833850206,1.735393338980705,3.527727709950874,0.2417737667700411,1.903609614461127,5.774232299582301,0.4052131802896717,2.933579741212516,2.2759639009303703,4.473111091182043,1.534108137740211,21.64648575269969,0.4334639334001693,1.9924163673902884,1.3759639009303706,0.4634138010988821,0.3488639908743193,0.7971754442166582,62.88478767248686,32,0.4076656290298303,9.41849447241321,1.2458840154393158
8.789910380254165,0.8881963599813476,0.2417737667700411,49.685162638230125,2.852885017420761,2.197675586779367,3.816963281912361,0.9123144554710956,1.0559018200093262,6.227645713530756,0.4314996904818404,2.5281565289831995,4.331091335151646,1.529970126751389,1.961753851270967,28.48738681204279,0.4602093855591742,3.4352293461404675,1.655901820009326,0.4842687258359918,0.3621731010452456,0.7423137374241897,74.63056633586713,24,0.6835475335400824,10.178024743815396,4.63679433831721
2.727892958647592,0.5840583489925257,0.0341081377402108,3.06973239661898,0.4092976528825306,0.4092976528825306,0.9933560018750562,0.0682162754804217,0.2728651019216871,1.545730203843374,0.2944379159514301,1.1821627548042175,0.9275637171106376,0.6322125435519029,0.5481541945593772,9.034996284855705,0.15689743360497,0.8593474416302158,0.3410813774021088,0.4022619748372016,0.5712242875313609,0.2841207873759567,16.325417850888574,26,0.5882783564014663,2.9459598678849583,5.0377683057989655
9.103761935182252,0.9912131625699128,0.190009957749537,41.02951131387218,2.741280532392849,3.8147560272623497,3.75661179045251,0.2482361909794958,1.980630308446888,5.976627037103939,0.4120179476083645,3.093026760338102,2.239977750077104,5.215348839134911,2.208276021977644,26.89070700021713,0.4600772878851821,1.9917415590976075,2.98649992078378,0.4706834385031367,0.3224989621217007,0.7769598040343829,55.39630927464897,33,0.9459117777588631,11.490936664258712,0.404073166675354
6.385690372845226,0.6264425087103805,0.1417737667700412,5.706402661964248,1.8740683067420625,1.8142100496594036,2.500510815452443,0.6087868374300874,1.0482361909794955,4.616352888964547,0.3937292951726655,1.7452193883909306,3.051071419652572,1.2964723819589914,1.1241180954897478,18.30446725252577,0.4098057756522112,2.4422845822224843,1.357105024829702,0.4417225470897387,0.3477220787470426,0.7584695350145195,26.954683321293565,27,0.490009957749537,6.984569164444968,-9.661500063152625
10.705206476163324,1.8811235428240791,0.2,61.68545517017376,2.819980084500925,2.9269533241628234,4.642877394095047,0.6835475335400824,1.168216275480422,5.977677921203189,0.4390152077423822,4.727528554960133,3.1688090873529835,1.8905207732019804,2.093537575790545,31.639361448173148,0.4750480240301886,2.44348778704286,2.4587370486824023,0.5217194430436864,0.3861696328191236,0.8446785187179295,75.3161973167934,30,1.126524505130499,13.583841612926532,5.102811620888699
16.861260616893777,1.2334977447923974,0.6546986151889505,72.48072198139258,6.824135676565,5.72069005494411,8.015859654587356,0.704138010988822,1.7394493535494084,13.68074746701751,0.4764315980136239,3.180513149876265,6.770640266196424,2.491131166149794,2.22059047744874,34.26007499314865,0.4998422359768923,6.066502255207602,5.1547981926843205,0.5141419372444063,0.3910150319316297,0.9016056822752584,72.72190293629006,38,0.8164524664599176,22.45412338439164,3.897138869195799
5.763667026534527,0.3118036400186522,0.5976755867793672,4.617714323462189,2.12059047744874,0.875881904510252,2.4565122129571395,1.0329049329198352,0.8317837245195782,4.943587364538231,0.4213673253930343,0.7859715242560853,3.46762346360786,0.8841579264878959,2.4030168025885645,17.254404535802497,0.4287852388714872,2.4688266684282354,0.6494393957998714,0.4445760416816303,0.2495062930231839,0.7326504678184447,56.20343232331904,28,0.5800199154990741,5.808375599473015,-0.2687586783745848
