PLAYER,POS,AGE,TEAM,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SEASON,VALUE
Reggie Jackson,PG,29,DET,31,16,23.96451612903225,4.3032258064516125,10.480645161290322,0.4105878731917513,1.8161290322580643,4.693548387096774,0.3869415807560137,2.487096774193549,5.832258064516129,0.4264380530973451,0.4972299168975069,1.4612903225806453,1.7419354838709675,0.838888888888889,0.5806451612903226,2.3741935483870966,2.954838709677419,4.058064516129033,0.4354838709677419,0.1548387096774193,1.6,1.8838709677419356,11.938709677419354,2019-20,1.1646928525275024
Robert Covington,C,29,HOU,70,68,30.53142857142857,4.342857142857143,10.3,0.4216366158113731,2.331428571428571,6.845714285714285,0.340567612687813,2.08,3.454285714285714,0.6021505376344086,0.5348127600554785,1.442857142857143,1.8114285714285716,0.7965299684542588,0.9257142857142856,5.702857142857143,6.628571428571428,1.2942857142857145,1.6685714285714286,1.3085714285714287,1.4685714285714284,3.162857142857143,12.422857142857143,2019-20,8.648128173557863
Shabazz Napier,PG,28,MIN,83,32,21.472289156626506,3.027710843373494,6.921686746987952,0.4374238468233246,0.9253012048192772,2.9289156626506023,0.3159193747429042,2.1265060240963853,3.949397590361445,0.538438071995119,0.5042645778938207,1.9409638554216868,2.519277108433734,0.7704447632711623,0.8578313253012048,2.3903614457831326,3.2240963855421683,3.398795180722892,0.9361445783132532,0.2650602409638554,1.8301204819277108,2.130120481927711,8.84578313253012,2019-20,0.24495741653032732
Solomon Hill,PF,28,MEM,59,4,18.46440677966102,1.869491525423729,4.75084745762712,0.3935069568319657,1.088135593220339,2.9322033898305087,0.3710982658959537,0.7627118644067797,1.8186440677966105,0.4193849021435228,0.5080271138066357,0.6491525423728814,0.9305084745762712,0.6976320582877961,0.5,2.3135593220338984,2.794915254237288,1.794915254237288,0.6932203389830509,0.1745762711864407,0.8372881355932205,1.4254237288135594,5.476271186440679,2019-20,-1.402535594136307
Thomas Bryant,PF,27,WAS,100,40,27.276000000000003,5.0840000000000005,10.288,0.4941679626749611,2.366,5.617999999999999,0.4211463154147384,2.7180000000000004,4.67,0.5820128479657388,0.6091562986003111,1.9,2.3920000000000003,0.7943143812709028,1.29,4.452,5.742000000000001,1.746,0.608,0.8300000000000001,1.146,2.4160000000000004,14.388000000000002,2019-20,5.466874863818019
Timothé Luwawu-Cabarrot,SF,24,BRK,87,2,15.38735632183908,2.086206896551724,5.05632183908046,0.4125937713116617,0.9321839080459772,2.75632183908046,0.3381984987489574,1.1540229885057471,2.345977011494253,0.4919157275845173,0.5047738122300524,1.3160919540229885,1.6080459770114943,0.8184417441029306,0.554022988505747,1.870114942528736,2.470114942528736,0.8298850574712644,0.4,0.0540229885057471,0.8459770114942529,1.610344827586207,6.4206896551724135,2019-20,-3.2329615886189953
Treveon Graham,SF,26,ATL,55,20,16.9,1.58,4.38,0.3607305936073059,0.6,2.18,0.2752293577981651,0.98,2.24,0.4375,0.4292237442922375,0.64,1.02,0.6274509803921569,0.94,1.84,2.72,0.8200000000000001,0.42,0.14,0.56,1.84,4.44,2019-20,-3.5790268586461633
Trevor Ariza,SF,34,POR,53,21,28.14716981132075,2.6735849056603778,6.150943396226415,0.4346625766871166,1.418867924528302,3.879245283018868,0.3657587548638132,1.2547169811320755,2.1716981132075475,0.577758470894874,0.55,1.2150943396226417,1.3547169811320756,0.8969359331476322,0.660377358490566,3.979245283018868,4.679245283018868,1.758490566037736,1.29811320754717,0.279245283018868,1.0584905660377355,2.1188679245283017,7.981132075471699,2019-20,2.360220837891466
Trey Burke,PG,27,DAL,33,1,15.793939393939391,2.8848484848484848,6.36060606060606,0.4535493091948547,0.9393939393939394,2.251515151515151,0.4172274562584119,1.8696969696969696,4.084848484848485,0.4577151335311572,0.5273939971414959,0.693939393939394,0.8696969696969696,0.7979094076655053,0.4787878787878787,1.0424242424242425,1.521212121212121,2.512121212121212,0.493939393939394,0.0242424242424242,0.6454545454545455,0.9696969696969696,7.378787878787879,2019-20,-1.5893911200490507
Troy Daniels,SG,28,DEN,47,0,11.304255319148936,1.525531914893617,4.002127659574468,0.3811802232854865,1.0,2.776595744680852,0.3601532567049808,0.5255319148936171,1.1255319148936171,0.4669187145557655,0.506113769271664,0.174468085106383,0.348936170212766,0.5,0.2617021276595744,0.8255319148936171,1.0872340425531917,0.325531914893617,0.2382978723404255,0.0872340425531915,0.2382978723404255,0.7638297872340425,4.212765957446809,2019-20,-4.297582270520427
Tyler Cook,PF,22,CLE,13,0,4.1692307692307695,0.5846153846153845,0.9153846153846154,0.6386554621848739,0.0,0.0,0.0,0.5846153846153845,0.9153846153846154,0.6386554621848739,0.6386554621848739,0.5769230769230769,0.5769230769230769,1.0,0.4923076923076923,0.5769230769230769,1.0692307692307692,0.0846153846153846,0.2384615384615384,0.0,0.2384615384615384,0.4153846153846154,1.7461538461538462,2019-20,-5.497302481750532
Tyler Johnson,SG,27,BRK,39,7,18.179487179487182,2.48974358974359,6.402564102564102,0.3888666399679616,1.005128205128205,3.069230769230769,0.3274853801169591,1.5051282051282049,3.333333333333333,0.4515384615384615,0.4673608329995996,1.1076923076923075,1.2666666666666666,0.874493927125506,0.4435897435897435,1.523076923076923,1.9666666666666663,1.8871794871794871,0.4205128205128204,0.2589743589743589,0.7589743589743589,1.5025641025641023,6.992307692307692,2019-20,-1.815084111418469
Wenyen Gabriel,PF,22,POR,30,1,7.843333333333333,0.6900000000000001,1.5633333333333337,0.44136460554371,0.2266666666666666,0.6366666666666666,0.3560209424083769,0.5,0.9266666666666666,0.539568345323741,0.5138592750533049,0.5,0.71,0.7042253521126761,0.7166666666666666,1.0066666666666666,1.7233333333333332,0.2999999999999999,0.3633333333333333,0.2633333333333333,0.5633333333333332,1.2966666666666666,2.08,2019-20,-5.018213892158451
Willie Cauley-Stein,C,26,DAL,54,39,20.3,3.235185185185185,5.625925925925926,0.5750493745885451,0.0,0.024074074074074,0.0,3.235185185185185,5.601851851851851,0.5775206611570248,0.5750493745885451,0.7796296296296297,1.2314814814814814,0.6330827067669174,1.5314814814814814,4.283333333333333,5.814814814814815,1.3314814814814817,0.9074074074074074,1.1037037037037036,0.7796296296296297,2.2592592592592595,7.25,2019-20,2.796939136638616
Zach Norvell,SG,22,GSW,5,0,8.2,0.6,2.4200000000000004,0.2479338842975206,0.6,1.62,0.3703703703703703,0.0,0.8,0.0,0.3719008264462809,0.18,0.18,1.0,0.0,1.22,1.22,0.6,0.42,0.0,0.6,0.78,1.98,2019-20,-6.082554898576572
